State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,15000,14000,2015-08-12
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,14000,13500,2015-08-18
Kerala,Malappuram,Kondotty,Other,Beverages,0.25,13000,13200,13100,2015-08-25
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,11000,14000,12000,2015-10-26
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,12500,13005,13000,2016-02-06
Kerala,Malappuram,Kondotty,Other,Beverages,4.0,3500,3700,3600,2016-06-01
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,15000,14000,2016-06-18
Kerala,Malappuram,Kondotty,Other,Beverages,2.0,13000,13200,13100,2016-06-27
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,14000,13500,2016-08-08
Kerala,Malappuram,Kondotty,Other,Beverages,0.5,13000,13400,13200,2016-08-15
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,13000,12500,2017-01-16
Kerala,Malappuram,Kondotty,Other,Beverages,0.1,13000,14000,13500,2017-02-13
Kerala,Malappuram,Kondotty,Other,Beverages,4.0,3000,3200,3100,2017-08-01
Kerala,Malappuram,Kondotty,Other,Beverages,3.0,3000,3200,3100,2017-08-17
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,10000,13000,11000,2018-01-06
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,10000,12000,11000,2018-01-10
Kerala,Malappuram,Kondotty,Other,Beverages,5.0,13000,14000,13500,2018-06-25
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,12000,14000,13000,2018-08-10
Kerala,Malappuram,Kondotty,Other,Beverages,1.0,14000,16000,15000,2018-11-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,11500,12000,11500,2007-10-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-08
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-01-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11755,2008-01-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11775,2008-01-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-01-28
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-01-31
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-02-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,11890,2008-04-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.01,11500,12000,12000,2008-04-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-28
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-04-30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,11500,12000,12000,2008-06-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-06-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11500,12000,12000,2008-07-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,12500,13000,13000,2008-07-08
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-07-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-07-28
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-08-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-08-08
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-08-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-08-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-28
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-08-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-09-08
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-09-30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,5.0,13500,14000,14000,2008-10-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13000,14000,14000,2008-10-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-10-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-10-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-10-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-10-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-10-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-10-31
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-08
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-11-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-11-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-12-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-12-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-12-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-18
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,13500,14000,14000,2008-12-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-12-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,13500,14000,14000,2008-12-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2008-12-29
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2008-12-31
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-15
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-16
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-17
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-01-22
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14500,14500,2009-02-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-10
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-02-11
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-03
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-03-05
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-06
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-07
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-03-09
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-12
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-13
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-14
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-19
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-20
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-21
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-03-23
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-03-24
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-25
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-26
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-03-27
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-28
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-03-30
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,2009-04-01
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-04-02
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-04-04
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,2009-04-06
