lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,year,day,month,day_of_week,week_of_year,arrival_lag_1,arrival_lag_7,arrival_rolling_mean_7,arrival_rolling_mean_14,arrival_pct_change,volatility
4900.0,5000.0,5000.0,5750.0,4985.714285714285,5192.857142857143,5350.333333333333,106.90449675659875,546.969673907808,2003,18,10,5,42,5.0,4.0,4.714285714285714,5.428571428571429,0.0,MEDIUM
5100.0,5200.0,5000.0,5650.0,5000.0,5200.0,5328.666666666667,115.47005383017657,544.906484565991,2003,22,10,2,43,5.0,4.0,4.857142857142857,5.357142857142857,20.0,LOW
5200.0,5000.0,7000.0,5650.0,5000.0,5214.285714285715,5313.666666666667,115.47005383017657,541.8730235261427,2003,25,10,5,43,6.0,4.0,5.142857142857143,5.214285714285714,-16.666666666666664,LOW
5200.0,5000.0,5000.0,5600.0,5028.571428571428,5085.714285714285,5298.666666666667,138.01311186199035,174.78401113499442,2003,29,10,2,44,5.0,6.0,5.285714285714286,5.142857142857143,40.0,LOW
5300.0,4900.0,5000.0,5600.0,5071.428571428572,5107.142857142857,5288.666666666667,170.4336206440247,181.71950368897058,2003,1,11,5,44,7.0,4.0,5.428571428571429,5.428571428571429,0.0,LOW
5500.0,4900.0,5300.0,5200.0,5157.142857142857,5142.857142857143,5285.333333333333,214.91969707007001,206.4881658506153,2003,5,11,2,45,7.0,6.0,5.857142857142857,5.5,-14.285714285714285,MEDIUM
5100.0,4900.0,5500.0,5500.0,5185.714285714285,5128.571428571428,5282.0,186.4454471423745,201.64161440121654,2003,6,11,3,45,6.0,5.0,5.857142857142857,5.357142857142857,0.0,LOW
5100.0,5100.0,5000.0,5300.0,5214.285714285715,5100.0,5268.666666666667,146.38501093618626,170.97008285006137,2003,12,11,2,46,6.0,5.0,6.0,5.357142857142857,16.666666666666664,LOW
5100.0,5200.0,5200.0,5300.0,5214.285714285715,5107.142857142857,5262.0,146.38501093618626,168.54255666027254,2003,15,11,5,46,7.0,6.0,6.285714285714286,5.571428571428571,-42.857142857142854,LOW
5100.0,5200.0,5000.0,5770.0,5200.0,5100.0,5255.333333333333,152.7525231593537,166.4100588645269,2003,19,11,2,47,4.0,5.0,6.0,5.571428571428571,50.0,LOW
5100.0,5300.0,5000.0,5800.0,5185.714285714285,5107.142857142857,5233.0,157.35915848821742,163.91501416014225,2003,22,11,5,47,6.0,7.0,6.142857142857143,5.714285714285714,0.0,LOW
5100.0,5500.0,4900.0,5770.0,5157.142857142857,5114.285714285715,5209.666666666667,151.18578919778562,161.04057231969173,2003,26,11,2,48,6.0,7.0,6.0,5.714285714285714,0.0,LOW
5100.0,5100.0,4900.0,5770.0,5100.0,5128.571428571428,5187.333333333333,0.0,148.989268730303,2003,29,11,5,48,6.0,6.0,5.857142857142857,5.857142857142857,-16.666666666666664,LOW
5000.0,5100.0,4900.0,4650.0,5085.714285714285,5135.714285714285,5161.666666666667,37.796447277277274,139.26810257410992,2003,3,12,2,49,5.0,6.0,5.714285714285714,5.785714285714286,20.0,LOW
5000.0,5100.0,5100.0,5500.0,5071.428571428572,5142.857142857143,5173.333333333333,48.79500362910721,128.3881477493349,2003,10,12,2,50,6.0,7.0,5.714285714285714,5.857142857142857,0.0,LOW
5000.0,5100.0,5200.0,5000.0,5057.142857142857,5135.714285714285,5156.666666666667,53.452248365758294,133.63062095242717,2003,13,12,5,50,6.0,4.0,5.571428571428571,5.928571428571429,0.0,LOW
5000.0,5100.0,5200.0,5000.0,5042.857142857143,5121.428571428572,5156.666666666667,53.45224836575515,136.8804724394675,2003,17,12,2,51,6.0,6.0,5.857142857142857,5.928571428571429,-16.666666666666664,LOW
5000.0,5100.0,5300.0,5000.0,5028.571428571428,5107.142857142857,5156.666666666667,48.79500362909689,138.4768001320507,2003,20,12,5,51,5.0,6.0,5.714285714285714,5.928571428571429,-40.0,LOW
5000.0,5100.0,5500.0,7000.0,5014.285714285715,5085.714285714285,5156.666666666667,37.79644727725507,129.24123452785466,2003,24,12,2,52,3.0,6.0,5.285714285714286,5.642857142857143,100.0,LOW
5200.0,5000.0,5100.0,5000.0,5028.571428571428,5064.285714285715,5096.666666666667,75.59289459001344,63.332369369665294,2003,27,12,5,52,6.0,5.0,5.285714285714286,5.571428571428571,-33.33333333333333,LOW
5200.0,5000.0,5100.0,5000.0,5057.142857142857,5071.428571428572,5103.333333333333,97.5900072856911,72.62730391328155,2003,31,12,2,1,4.0,6.0,5.142857142857143,5.428571428571429,25.0,LOW
5200.0,5000.0,5100.0,5300.0,5085.714285714285,5078.571428571428,5110.0,106.90449675660845,80.17837256741058,2004,3,1,5,1,5.0,6.0,5.0,5.357142857142857,-20.0,LOW
5200.0,5000.0,5100.0,5500.0,5114.285714285715,5085.714285714285,5106.666666666667,106.90449675661115,86.44378214489875,2004,7,1,2,2,4.0,6.0,4.714285714285714,5.142857142857143,50.0,LOW
5200.0,5000.0,5100.0,5000.0,5142.857142857143,5092.857142857143,5096.666666666667,97.59000728569993,91.6874768197971,2004,10,1,5,2,6.0,5.0,4.714285714285714,5.285714285714286,-50.0,LOW
5200.0,5000.0,5100.0,5200.0,5171.428571428572,5100.0,5103.333333333333,75.59289459003243,96.07689227778361,2004,17,1,5,3,3.0,3.0,4.428571428571429,5.071428571428571,0.0,LOW
5000.0,5200.0,5100.0,5000.0,5171.428571428572,5092.857142857143,5096.666666666667,75.59289459003243,99.72489631001062,2004,21,1,2,4,3.0,6.0,4.428571428571429,4.857142857142857,33.33333333333333,HIGH
5600.0,5200.0,5000.0,5000.0,5228.571428571428,5128.571428571428,5116.666666666667,179.94708216352842,168.37947722521497,2004,24,1,5,4,4.0,4.0,4.142857142857143,4.714285714285714,-25.0,LOW
5600.0,5200.0,5000.0,4900.0,5285.714285714285,5171.428571428572,5136.666666666667,226.7786838016039,205.42103640277847,2004,11,2,2,7,3.0,5.0,4.0,4.571428571428571,33.33333333333333,LOW
5600.0,5200.0,5000.0,4900.0,5342.857142857143,5214.285714285715,5160.0,250.7132682076488,228.227763619816,2004,14,2,5,7,4.0,4.0,3.857142857142857,4.428571428571429,-25.0,LOW
5600.0,5200.0,5000.0,4900.0,5400.0,5257.142857142857,5183.333333333333,258.19888974371185,240.87751663650465,2004,18,2,2,8,3.0,6.0,3.7142857142857144,4.214285714285714,66.66666666666666,LOW
5600.0,5200.0,5000.0,5100.0,5457.142857142857,5300.0,5206.666666666667,250.71326820765356,244.94897427626137,2004,21,2,5,8,5.0,3.0,3.5714285714285716,4.142857142857143,-40.0,LOW
5600.0,5000.0,5000.0,5200.0,5514.285714285715,5342.857142857143,5223.333333333333,226.77868380161425,240.8775166365089,2004,28,2,5,9,3.0,3.0,3.5714285714285716,4.0,33.33333333333333,LOW
5600.0,5600.0,5200.0,5200.0,5600.0,5385.714285714285,5236.666666666667,0.0,228.22776361982505,2004,3,3,2,10,4.0,4.0,3.7142857142857144,4.071428571428571,25.0,MEDIUM
5900.0,5600.0,5200.0,5300.0,5642.857142857143,5435.714285714285,5260.0,113.38934189493511,259.013343453398,2004,6,3,5,10,5.0,3.0,3.857142857142857,4.0,-20.0,LOW
5900.0,5600.0,5200.0,5500.0,5685.714285714285,5485.714285714285,5280.0,146.38501093621517,276.9536002696007,2004,10,3,2,11,4.0,4.0,4.0,4.0,75.0,LOW
6000.0,5600.0,5200.0,5100.0,5742.857142857143,5542.857142857143,5296.666666666667,181.26539343009824,295.38576006934676,2004,17,3,2,12,7.0,3.0,4.428571428571429,4.142857142857143,-28.57142857142857,LOW
6100.0,5600.0,5200.0,5100.0,5814.285714285715,5607.142857142857,5330.0,211.57009420079106,312.46977875686247,2004,20,3,5,12,5.0,5.0,4.714285714285714,4.214285714285714,-40.0,LOW
6100.0,5600.0,5200.0,5100.0,5885.714285714285,5671.428571428572,5363.333333333333,211.57009420079444,314.83468538247274,2004,27,3,5,13,3.0,3.0,4.428571428571429,4.0,0.0,LOW
6300.0,5600.0,5000.0,5100.0,5985.714285714285,5750.0,5403.333333333333,219.30626551347865,325.22181779246336,2004,31,3,2,14,3.0,4.0,4.428571428571429,4.0,66.66666666666666,LOW
6250.0,5900.0,5600.0,5100.0,6078.571428571428,5839.285714285715,5441.666666666667,157.7369721377475,270.45444051560725,2004,3,4,5,14,5.0,5.0,4.571428571428571,4.142857142857143,-20.0,LOW
6250.0,5900.0,5600.0,5100.0,6128.571428571428,5885.714285714285,5480.0,146.79107277301352,281.7722562542509,2004,7,4,2,15,4.0,4.0,4.428571428571429,4.142857142857143,25.0,LOW
6400.0,6000.0,5600.0,5100.0,6200.0,5942.857142857143,5523.333333333333,138.44373104225832,299.9084109258411,2004,21,4,2,17,5.0,7.0,4.571428571428571,4.285714285714286,0.0,LOW
6200.0,6100.0,5600.0,5000.0,6228.571428571428,5985.714285714285,5560.0,107.45984852889976,289.8464921471333,2004,15,5,5,20,5.0,5.0,4.285714285714286,4.357142857142857,-20.0,MEDIUM
5800.0,6100.0,5600.0,5000.0,6185.714285714285,6000.0,5586.666666666667,193.03342912599084,273.8612787507747,2004,19,5,2,21,4.0,3.0,4.142857142857143,4.428571428571429,50.0,LOW
5600.0,6300.0,5600.0,5000.0,6114.285714285715,6000.0,5606.666666666667,295.4012605933453,273.8612787507747,2004,26,5,2,22,6.0,3.0,4.571428571428571,4.5,16.666666666666664,LOW
5600.0,6250.0,5600.0,5000.0,6014.285714285715,6000.0,5626.666666666667,337.5330671605408,273.8612787507747,2004,12,6,5,24,7.0,5.0,5.142857142857143,4.785714285714286,-42.857142857142854,LOW
5600.0,6250.0,5900.0,5000.0,5921.428571428572,6000.0,5646.666666666667,351.0189250062089,273.8612787507747,2004,30,6,2,27,4.0,4.0,5.0,4.785714285714286,50.0,LOW
5800.0,6400.0,5900.0,5000.0,5857.142857142857,5992.857142857143,5673.333333333333,320.7134902921458,277.9437843373307,2004,7,7,2,28,6.0,5.0,5.285714285714286,4.857142857142857,0.0,LOW
5800.0,6200.0,6000.0,5200.0,5771.428571428572,5985.714285714285,5700.0,213.80899352579,281.77225625425507,2004,6,10,2,41,6.0,5.0,5.428571428571429,5.0,0.0,HIGH
6400.0,5800.0,6100.0,5200.0,5800.0,6014.285714285715,5740.0,282.84271247148337,302.8255218806807,2004,9,10,5,41,6.0,4.0,5.571428571428571,4.928571428571429,-16.666666666666664,LOW
6400.0,5600.0,6100.0,5200.0,5885.714285714285,6035.714285714285,5780.0,362.5307868675425,319.5119905213614,2004,6,11,5,45,5.0,6.0,5.714285714285714,4.928571428571429,40.0,LOW
6300.0,5600.0,6300.0,5200.0,5985.714285714285,6050.0,5816.666666666667,367.0993118491712,326.9909431805225,2004,10,11,2,46,7.0,7.0,5.857142857142857,5.214285714285714,0.0,LOW
6200.0,5600.0,6250.0,5200.0,6071.428571428572,6042.857142857143,5850.0,330.22358947514823,322.1664302658168,2004,1,12,2,49,7.0,4.0,5.857142857142857,5.5,-14.285714285714285,LOW
6200.0,5800.0,6250.0,5200.0,6157.142857142857,6039.285714285715,5883.333333333333,257.2750982678079,319.9630816600318,2004,29,12,2,53,6.0,6.0,6.142857142857143,5.571428571428571,0.0,LOW
6200.0,5800.0,6400.0,5000.0,6214.285714285715,6035.714285714285,5916.666666666667,203.54009783530782,317.701221170263,2005,5,1,2,1,6.0,6.0,6.142857142857143,5.714285714285714,16.666666666666664,LOW
6300.0,6400.0,6200.0,5600.0,6285.714285714285,6028.571428571428,5960.0,89.97354107444481,309.9095933380674,2005,8,1,5,1,7.0,6.0,6.285714285714286,5.857142857142857,-28.57142857142857,LOW
6300.0,6400.0,5800.0,5600.0,6271.428571428572,6035.714285714285,5983.333333333333,75.5928945901805,315.2706843247796,2005,12,1,2,2,5.0,5.0,6.142857142857143,5.857142857142857,20.0,LOW
6400.0,6300.0,5600.0,5600.0,6271.428571428572,6078.571428571428,6010.0,75.5928945901805,321.48351178662307,2005,15,1,5,2,6.0,7.0,6.285714285714286,6.0,-33.33333333333333,LOW
6400.0,6200.0,5600.0,5600.0,6285.714285714285,6135.714285714285,6036.666666666667,89.97354107444481,300.27459959818117,2005,19,1,2,3,4.0,7.0,5.857142857142857,5.857142857142857,75.0,LOW
6400.0,6200.0,5600.0,5600.0,6314.285714285715,6192.857142857143,6063.333333333333,89.973541074448,264.4712743268524,2005,22,1,5,3,7.0,6.0,5.857142857142857,5.857142857142857,-42.857142857142854,LOW
6400.0,6200.0,5800.0,5600.0,6342.857142857143,6250.0,6090.0,78.67957923574619,206.62116951397638,2005,26,1,2,4,4.0,6.0,5.571428571428571,5.857142857142857,50.0,LOW
6400.0,6300.0,5800.0,5600.0,6371.428571428572,6292.857142857143,6116.666666666667,48.795003629376346,163.91501416023044,2005,29,1,5,4,6.0,7.0,5.571428571428571,5.857142857142857,-16.666666666666664,LOW
6400.0,6300.0,6400.0,5900.0,6385.714285714285,6335.714285714285,6143.333333333333,37.79644727762377,84.18973860827536,2005,2,2,2,5,5.0,5.0,5.285714285714286,5.785714285714286,40.0,LOW
6200.0,6400.0,6400.0,5900.0,6371.428571428572,6321.428571428572,6153.333333333333,75.59289459019399,89.25823752489339,2005,5,2,5,5,7.0,6.0,5.571428571428571,5.857142857142857,-28.57142857142857,LOW
6200.0,6400.0,6300.0,6000.0,6342.857142857143,6307.142857142857,6163.333333333333,97.59000728582508,91.68747681995828,2005,9,2,2,6,5.0,4.0,5.428571428571429,5.857142857142857,40.0,LOW
6100.0,6400.0,6200.0,6100.0,6300.0,6292.857142857143,6166.666666666667,129.09944486675238,107.16117059146531,2005,12,2,5,6,7.0,7.0,5.857142857142857,5.857142857142857,-28.57142857142857,LOW
6100.0,6400.0,6200.0,6100.0,6257.142857142857,6285.714285714285,6166.666666666667,139.72762619484243,116.73205911569494,2005,16,2,2,7,5.0,4.0,5.571428571428571,5.714285714285714,40.0,LOW
6100.0,6400.0,6200.0,6300.0,6214.285714285715,6278.571428571428,6166.666666666667,134.51854182035024,125.13728724228028,2005,19,2,5,7,7.0,6.0,6.0,5.785714285714286,-14.285714285714285,LOW
6100.0,6400.0,6300.0,6250.0,6171.428571428572,6271.428571428572,6160.0,111.26972804490323,132.59870882264923,2005,23,2,2,8,6.0,5.0,6.0,5.785714285714286,0.0,LOW
6000.0,6200.0,6300.0,6250.0,6114.285714285715,6250.0,6151.666666666667,69.00655592143347,150.6396617472415,2005,26,2,5,8,6.0,7.0,6.142857142857143,5.714285714285714,-33.33333333333333,LOW
6100.0,6200.0,6400.0,6400.0,6100.0,6235.714285714285,6146.666666666667,57.735026903658834,154.95479666665477,2005,2,3,2,9,4.0,5.0,5.714285714285714,5.642857142857143,75.0,LOW
6000.0,6100.0,6400.0,6200.0,6071.428571428572,6207.142857142857,6133.333333333333,48.7950036293135,159.1529777562613,2005,5,3,5,9,7.0,7.0,6.0,5.714285714285714,-42.857142857142854,LOW
6000.0,6100.0,6400.0,5800.0,6057.142857142857,6178.571428571428,6126.666666666667,53.452248365947305,157.76599725265245,2005,9,3,2,10,4.0,5.0,5.571428571428571,5.714285714285714,50.0,LOW
6000.0,6100.0,6400.0,5600.0,6042.857142857143,6150.0,6133.333333333333,53.45224836594462,150.6396617472342,2005,16,3,2,11,6.0,7.0,5.714285714285714,5.642857142857143,16.666666666666664,LOW
6000.0,6100.0,6400.0,5600.0,6028.571428571428,6121.428571428572,6146.666666666667,48.795003629304674,136.88047243955782,2005,19,3,5,11,7.0,6.0,5.714285714285714,5.857142857142857,-42.857142857142854,LOW
6000.0,6000.0,6400.0,5600.0,6014.285714285715,6092.857142857143,6160.0,37.79644727752333,114.11388180668538,2005,23,3,2,12,4.0,6.0,5.428571428571429,5.714285714285714,75.0,LOW
6000.0,6100.0,6200.0,5800.0,6014.285714285715,6064.285714285715,6173.333333333333,37.79644727752333,74.49463436021436,2005,26,3,5,12,7.0,4.0,5.571428571428571,5.857142857142857,-57.14285714285714,LOW
6000.0,6000.0,6200.0,5800.0,6000.0,6050.0,6180.0,0.0,65.04436355119778,2005,2,4,5,13,3.0,7.0,5.428571428571429,5.571428571428571,0.0,LOW
6000.0,6000.0,6100.0,6400.0,6000.0,6035.714285714285,6186.666666666667,0.0,49.724515799938004,2005,6,4,2,14,3.0,4.0,4.857142857142857,5.428571428571429,166.66666666666669,LOW
6000.0,6000.0,6100.0,6400.0,6000.0,6028.571428571428,6173.333333333333,0.0,46.880723083297646,2005,13,4,2,15,8.0,6.0,5.428571428571429,5.5,-12.5,LOW
6100.0,6000.0,6100.0,6300.0,6014.285714285715,6028.571428571428,6163.333333333333,37.79644727752296,46.880723083297646,2005,16,4,5,15,7.0,7.0,5.571428571428571,5.642857142857143,-28.57142857142857,LOW
6100.0,6000.0,6100.0,6200.0,6028.571428571428,6028.571428571428,6156.666666666667,48.79500362930384,46.880723083297646,2005,20,4,2,16,5.0,4.0,5.285714285714286,5.5,60.0,LOW
6100.0,6000.0,6000.0,6200.0,6042.857142857143,6028.571428571428,6153.333333333333,53.45224836594333,46.880723083297646,2005,23,4,5,16,8.0,7.0,5.857142857142857,5.642857142857143,-37.5,LOW
6100.0,6000.0,6100.0,6200.0,6057.142857142857,6035.714285714285,6150.0,53.45224836594549,49.724515799938004,2005,7,5,5,18,5.0,3.0,5.571428571428571,5.571428571428571,0.0,LOW
5900.0,6000.0,6000.0,6300.0,6042.857142857143,6021.428571428572,6140.0,78.67957923570653,57.89342234363774,2005,11,5,2,19,5.0,3.0,5.857142857142857,5.642857142857143,60.0,LOW
5900.0,6000.0,6000.0,6300.0,6028.571428571428,6014.285714285715,6126.666666666667,95.11897311183735,66.2993544057155,2005,14,5,5,19,8.0,8.0,6.571428571428571,5.714285714285714,-37.5,LOW
5900.0,6100.0,6000.0,6400.0,6014.285714285715,6007.142857142857,6113.333333333333,106.90449675669673,73.00459114795738,2005,18,5,2,20,5.0,7.0,6.142857142857143,5.785714285714286,60.0,LOW
5800.0,6100.0,6000.0,6400.0,5971.428571428572,5992.857142857143,6093.333333333333,125.35663409854368,91.68747681991873,2005,21,5,5,20,8.0,5.0,6.285714285714286,5.928571428571429,-37.5,LOW
5800.0,6100.0,6000.0,6400.0,5928.571428571428,5978.571428571428,6073.333333333333,125.35663409854082,105.09022810406974,2005,25,5,2,21,5.0,8.0,6.285714285714286,5.785714285714286,80.0,LOW
5800.0,6100.0,6000.0,6400.0,5885.714285714285,5964.285714285715,6053.333333333333,106.90449675668653,115.07283884899708,2005,28,5,5,21,9.0,5.0,6.428571428571429,6.142857142857143,-33.33333333333333,LOW
6000.0,5900.0,6000.0,6400.0,5871.428571428572,5964.285714285715,6040.0,75.59289459012955,115.07283884899708,2005,1,6,2,22,6.0,5.0,6.571428571428571,6.071428571428571,16.666666666666664,LOW
6100.0,5900.0,6000.0,6400.0,5900.0,5971.428571428572,6030.0,115.47005383025768,120.43875831518562,2005,4,6,5,22,7.0,8.0,6.857142857142857,6.357142857142857,-28.57142857142857,LOW
6100.0,5900.0,6000.0,6200.0,5928.571428571428,5978.571428571428,6020.0,138.0131118620576,125.13728724225257,2005,8,6,2,23,5.0,5.0,6.428571428571429,6.5,60.0,LOW
6100.0,5800.0,6100.0,6200.0,5957.142857142857,5985.714285714285,6016.666666666667,151.18578919783806,129.241234527941,2005,11,6,5,23,8.0,8.0,6.857142857142857,6.5,-37.5,LOW
6100.0,5800.0,6100.0,6100.0,6000.0,5985.714285714285,6013.333333333333,141.42135623105517,129.241234527941,2005,15,6,2,24,5.0,5.0,6.428571428571429,6.357142857142857,60.0,LOW
6200.0,5800.0,6100.0,6100.0,6057.142857142857,5992.857142857143,6016.666666666667,127.24180204912288,138.47680013213008,2005,18,6,5,24,8.0,9.0,6.857142857142857,6.571428571428571,-37.5,LOW
6200.0,6000.0,6100.0,6100.0,6114.285714285715,6000.0,6020.0,69.00655592143234,146.75987713769538,2005,25,6,5,25,5.0,6.0,6.285714285714286,6.357142857142857,0.0,LOW
6200.0,6100.0,5900.0,6100.0,6142.857142857143,6007.142857142857,6023.333333333333,53.45224836596113,154.2439910992285,2005,2,7,5,26,5.0,7.0,6.142857142857143,6.357142857142857,-20.0,LOW
6200.0,6100.0,5900.0,6000.0,6157.142857142857,6028.571428571428,6026.666666666667,53.45224836596355,158.9802669318929,2005,6,7,2,27,4.0,5.0,5.714285714285714,6.285714285714286,100.0,LOW
6400.0,6100.0,5900.0,6100.0,6200.0,6064.285714285715,6040.0,99.9999999911727,182.32322463353324,2005,9,7,5,27,8.0,8.0,6.142857142857143,6.285714285714286,-37.5,LOW
6400.0,6100.0,5800.0,6000.0,6242.857142857143,6100.0,6050.0,113.38934189498657,196.11613513566653,2005,13,7,2,28,5.0,5.0,5.714285714285714,6.285714285714286,60.0,LOW
6400.0,6200.0,5800.0,6000.0,6285.714285714285,6142.857142857143,6063.333333333333,106.90449675671998,191.00658753700148,2005,16,7,5,28,8.0,8.0,6.142857142857143,6.285714285714286,-37.5,LOW
6400.0,6200.0,5800.0,6000.0,6314.285714285715,6185.714285714285,6076.666666666667,106.90449675672268,174.78401113507329,2005,20,7,2,29,5.0,5.0,5.714285714285714,6.285714285714286,60.0,MEDIUM
6800.0,6200.0,6000.0,6000.0,6400.0,6257.142857142857,6103.333333333333,199.9999999955962,206.48816585068346,2005,23,7,5,29,8.0,5.0,6.142857142857143,6.214285714285714,-37.5,LOW
6800.0,6200.0,6100.0,6000.0,6485.714285714285,6314.285714285715,6130.0,226.77868380165646,238.12454031937773,2005,27,7,2,30,5.0,4.0,6.142857142857143,6.142857142857143,60.0,MEDIUM
7100.0,6400.0,6100.0,6000.0,6614.285714285715,6385.714285714285,6166.666666666667,285.35691936032373,308.4879822032866,2005,30,7,5,30,8.0,8.0,6.714285714285714,6.214285714285714,-37.5,LOW
7100.0,6400.0,6100.0,6000.0,6714.285714285715,6457.142857142857,6203.333333333333,318.4785258487867,350.1961773583267,2005,3,8,2,31,5.0,5.0,6.285714285714286,6.214285714285714,20.0,LOW
7000.0,6400.0,6100.0,6000.0,6800.0,6521.428571428572,6236.666666666667,299.99999999707757,361.9999392858784,2005,6,8,5,31,6.0,8.0,6.428571428571429,6.071428571428571,0.0,LOW
7000.0,6400.0,6200.0,6000.0,6885.714285714285,6585.714285714285,6270.0,247.84787960928702,361.31627495654794,2005,10,8,2,32,6.0,5.0,6.142857142857143,6.142857142857143,33.33333333333333,LOW
7000.0,6800.0,6200.0,6100.0,6971.428571428572,6642.857142857143,6303.333333333333,125.35663409862126,358.8749208153661,2005,13,8,5,32,8.0,8.0,6.571428571428571,6.142857142857143,-37.5,LOW
7000.0,6800.0,6200.0,6100.0,7000.0,6700.0,6333.333333333333,99.99999999125214,346.41016151237227,2005,17,8,2,33,5.0,5.0,6.142857142857143,6.142857142857143,40.0,LOW
7000.0,7100.0,6200.0,6100.0,7028.571428571428,6757.142857142857,6363.333333333333,48.795003629504414,322.76279862284844,2005,20,8,5,33,7.0,8.0,6.428571428571429,6.285714285714286,-42.857142857142854,LOW
7000.0,7100.0,6400.0,6100.0,7014.285714285715,6814.285714285715,6393.333333333333,37.796447277781525,285.16430582685473,2005,24,8,2,34,4.0,5.0,5.857142857142857,6.285714285714286,75.0,MEDIUM
7300.0,7000.0,6400.0,5900.0,7042.857142857143,6878.571428571428,6433.333333333333,113.389341895057,286.0300452963272,2005,27,8,5,34,7.0,6.0,6.142857142857143,6.214285714285714,-42.857142857142854,LOW
7300.0,7000.0,6400.0,5900.0,7085.714285714285,6942.857142857143,6480.0,146.38501093630987,270.9365117617541,2005,31,8,2,35,4.0,6.0,5.857142857142857,6.142857142857143,75.0,LOW
7300.0,7000.0,6400.0,5900.0,7128.571428571428,7007.142857142857,6526.666666666667,160.35674514200733,236.85206585110527,2005,3,9,5,35,7.0,8.0,6.0,6.071428571428571,-28.57142857142857,LOW
7300.0,7000.0,6800.0,5800.0,7171.428571428572,7071.428571428572,6573.333333333333,160.35674514201003,172.8875642987276,2005,7,9,2,36,5.0,5.0,5.571428571428571,6.071428571428571,40.0,LOW
7300.0,7000.0,6800.0,5800.0,7214.285714285715,7107.142857142857,6623.333333333333,146.38501093631888,163.91501416029453,2005,10,9,5,36,7.0,7.0,5.857142857142857,6.0,-28.57142857142857,LOW
7300.0,7000.0,7100.0,5800.0,7257.142857142857,7142.857142857143,6673.333333333333,113.38934189507657,145.2546078372033,2005,14,9,2,37,5.0,4.0,5.571428571428571,6.0,60.0,LOW
7400.0,7300.0,7100.0,6000.0,7314.285714285715,7164.285714285715,6726.666666666667,37.7964472778645,159.84195490699474,2005,21,9,2,38,8.0,7.0,6.142857142857143,6.0,-12.5,LOW
7400.0,7300.0,7000.0,6100.0,7328.571428571428,7185.714285714285,6773.333333333333,48.795003629569244,170.32612544770922,2005,24,9,5,38,7.0,4.0,6.142857142857143,6.142857142857143,-28.57142857142857,LOW
7400.0,7300.0,7000.0,6100.0,7342.857142857143,7214.285714285715,6816.666666666667,53.452248366186616,170.32612544771135,2005,28,9,2,39,5.0,7.0,6.285714285714286,6.071428571428571,60.0,MEDIUM
7000.0,7300.0,7000.0,6100.0,7300.0,7214.285714285715,6846.666666666667,141.42135623114547,170.32612544771135,2005,1,10,5,39,8.0,5.0,6.428571428571429,6.214285714285714,-25.0,LOW
7000.0,7300.0,7000.0,6100.0,7257.142857142857,7214.285714285715,6876.666666666667,181.265393430181,170.32612544771135,2005,5,10,2,40,6.0,7.0,6.571428571428571,6.071428571428571,100.0,LOW
6900.0,7300.0,7000.0,6200.0,7200.0,7207.142857142857,6903.333333333333,223.6067977460748,181.7195036891152,2005,12,10,2,41,12.0,5.0,7.285714285714286,6.571428571428571,-33.33333333333333,LOW
6900.0,7400.0,7000.0,6200.0,7142.857142857143,7200.0,6926.666666666667,243.97501823355196,192.15378456360696,2005,15,10,5,41,8.0,8.0,7.714285714285714,6.642857142857143,0.0,LOW
6900.0,7400.0,7300.0,6200.0,7071.428571428572,7192.857142857143,6950.0,228.86885410470978,201.7778127379859,2005,19,10,2,42,8.0,7.0,7.714285714285714,6.928571428571429,-12.5,LOW
6900.0,7400.0,7300.0,6200.0,7000.0,7164.285714285715,6973.333333333333,182.574185830259,213.4231724731171,2005,22,10,5,42,7.0,5.0,7.714285714285714,6.928571428571429,-28.57142857142857,LOW
6900.0,7000.0,7300.0,6400.0,6928.571428571428,7135.714285714285,6996.666666666667,48.79500362945996,220.5138853347161,2005,26,10,2,43,5.0,8.0,7.714285714285714,7.0,100.0,LOW
6900.0,7000.0,7300.0,6400.0,6914.285714285715,7107.142857142857,7013.333333333333,37.79644727772247,223.48390309839542,2005,29,10,5,43,10.0,6.0,8.0,7.214285714285714,-20.0,LOW
6900.0,6900.0,7300.0,6400.0,6900.0,7078.571428571428,7030.0,0.0,222.49830225089792,2005,2,11,2,44,8.0,12.0,8.285714285714286,7.428571428571429,0.0,LOW
6700.0,6900.0,7300.0,6400.0,6871.428571428572,7035.714285714285,7040.0,75.59289459023705,234.05174594361887,2005,5,11,5,44,8.0,8.0,7.714285714285714,7.5,-25.0,LOW
6700.0,6900.0,7400.0,6800.0,6842.857142857143,6992.857142857143,7050.0,97.59000728585701,236.8520658511062,2005,9,11,2,45,6.0,8.0,7.428571428571429,7.571428571428571,33.33333333333333,LOW
6700.0,6900.0,7400.0,6800.0,6814.285714285715,6942.857142857143,7046.666666666667,106.90449675675312,217.3769703804473,2005,12,11,5,45,8.0,7.0,7.428571428571429,7.571428571428571,-25.0,LOW
6600.0,6900.0,7400.0,7100.0,6771.428571428572,6885.714285714285,7040.0,125.35663409858925,191.58104473650343,2005,16,11,2,46,6.0,5.0,7.285714285714286,7.5,33.33333333333333,LOW
