State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-04-04,15000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-04-06,15000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-02,15000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,14500,15000,15000,2009-05-04,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-05,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-06,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-07,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-08,15000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-11,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-12,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-13,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,14500,15000,15000,2009-05-14,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-15,15000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-16,15000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,2009-05-18,18000.0,0.2,0.1823215567939546,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-06,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-08,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-09,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,2009-06-10,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-11,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-12,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-13,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-15,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-06-16,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-01,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-02,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-03,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-04,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-06,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-07,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-08,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-09,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-10,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-11,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-13,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-14,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-15,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-16,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-17,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-18,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,18000,19000,19000,2009-07-20,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-21,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,2009-07-22,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-23,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-24,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,18000,19000,19000,2009-07-25,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-27,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-07-28,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18500,19000,19000,2009-07-29,19000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-01,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-03,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-04,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-05,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-06,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-07,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-08,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-10,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,2009-08-11,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-12,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-26,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,2009-08-27,19000.0,0.0,0.0,5.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-01,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-02,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-03,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-04,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-09-05,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.55,18000,19000,19000,2009-09-07,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-08,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-09,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-09-10,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,18000,19000,19000,2009-09-11,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-12,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-09-14,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-15,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-09-16,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-17,19000.0,0.0,0.0,5.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-22,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,18000,19000,19000,2009-09-23,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-24,19000.0,0.0,0.0,5.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-29,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-09-30,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-01,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-03,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-10-05,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-06,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-07,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-08,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-10-09,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-10,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-10-12,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-13,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-14,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-15,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-16,19000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,40.0,18000,19000,19000,2009-10-19,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-21,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-10-22,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-23,19000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-26,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-27,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-28,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-29,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-10-30,19000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-11-03,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,2009-11-04,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,18000,19000,19000,2009-11-05,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-11-07,19000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,2009-11-09,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,2009-11-10,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,2009-11-11,19000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,2009-11-12,20000.0,0.05263157894736842,0.05129329438755048,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-11-13,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-11-14,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-11-16,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-11-17,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-11-18,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-11-19,20000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-11-23,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-11-24,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-11-26,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-11-27,20000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-01,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2009-12-02,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-03,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-04,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-05,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-07,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-12-08,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,19000,20000,20000,2009-12-09,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-12-10,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-11,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-12,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-14,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2009-12-15,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-16,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-17,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2009-12-18,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-19,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-21,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-22,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-12-23,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2009-12-24,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-26,20000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2009-12-29,20000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-01-01,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-01-02,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-01-04,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-01-06,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-01-07,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-01-08,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-01-09,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-01,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-02,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-02-03,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-04,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-06,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-02-08,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-02-09,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-10,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-02-11,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,30.0,19000,20000,20000,2010-02-13,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-02-15,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,19000,20000,20000,2010-02-16,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,19000,20000,20000,2010-02-17,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.1,19000,20000,20000,2010-02-18,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-02-19,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-02-20,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-02-22,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-02-23,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.6,19000,20000,20000,2010-02-25,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-02-26,20000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.9,19000,20000,20000,2010-03-02,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.6,19000,20000,20000,2010-03-03,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-03-04,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-03-05,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.6,19000,20000,20000,2010-03-06,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-03-08,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,2010-03-09,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-03-10,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-03-11,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-03-12,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,2010-03-13,20000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-03-15,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,19000,20000,20000,2010-03-16,20000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,2010-03-17,20000.0,0.0,0.0,2.0
