State Name,District Name,Market Name,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,Price_Spread,Price_Ratio
Jharkhand,Dhanbad,Dhanbad,Beverages,15.0,16000,18000,17000,2014-06-04,2014,6,4,2,23,2,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,26000,27000,27000,2014-06-04,2014,6,4,2,23,2,1000,1.0384615384615385
Kerala,Idukki,Vandiperiyar,Beverages,2.0,19000,21000,20000,2014-06-04,2014,6,4,2,23,2,2000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2014-06-04,2014,6,4,2,23,2,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-04,2014,6,4,2,23,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,13000,13000,2014-06-04,2014,6,4,2,23,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-05,2014,6,5,3,23,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,14000,14000,14000,2014-06-05,2014,6,5,3,23,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-06,2014,6,6,4,23,2,1000,1.0344827586206897
Jharkhand,Deogarh,Madhupur,Beverages,0.1,26000,27000,27000,2014-06-06,2014,6,6,4,23,2,1000,1.0384615384615385
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2014-06-06,2014,6,6,4,23,2,1000,1.0625
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,14000,13500,2014-06-06,2014,6,6,4,23,2,1000,1.0384615384615385
Jharkhand,Dhanbad,Dhanbad,Beverages,0.2,16000,18000,17000,2014-06-06,2014,6,6,4,23,2,2000,1.0625
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-07,2014,6,7,5,23,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,13000,13000,2014-06-07,2014,6,7,5,23,2,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17500,2014-06-08,2014,6,8,6,23,2,2000,1.09375
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,12000,13000,12500,2014-06-09,2014,6,9,0,24,2,1000,1.0416666666666667
Kerala,Malappuram,Parappanangadi,Beverages,0.3,12000,13000,12500,2014-06-09,2014,6,9,0,24,2,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-09,2014,6,9,0,24,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,14000,13500,2014-06-10,2014,6,10,1,24,2,1000,1.0384615384615385
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,14000,14000,14000,2014-06-10,2014,6,10,1,24,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-10,2014,6,10,1,24,2,1000,1.0344827586206897
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17400,2014-06-11,2014,6,11,2,24,2,2000,1.0875
Kerala,Malappuram,Parappanangadi,Beverages,0.3,14000,14000,14000,2014-06-11,2014,6,11,2,24,2,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,13000,13000,13000,2014-06-11,2014,6,11,2,24,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-11,2014,6,11,2,24,2,1000,1.0344827586206897
Kerala,Idukki,Vandiperiyar,Beverages,2.0,17000,18000,17000,2014-06-11,2014,6,11,2,24,2,1000,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-12,2014,6,12,3,24,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,13000,13000,2014-06-12,2014,6,12,3,24,2,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,13000,13000,13000,2014-06-12,2014,6,12,3,24,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-13,2014,6,13,4,24,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.3,13000,13000,13000,2014-06-13,2014,6,13,4,24,2,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17500,2014-06-13,2014,6,13,4,24,2,2000,1.09375
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,13000,14000,13500,2014-06-13,2014,6,13,4,24,2,1000,1.0384615384615385
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-14,2014,6,14,5,24,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.3,13000,14000,13500,2014-06-14,2014,6,14,5,24,2,1000,1.0384615384615385
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,12000,13500,12250,2014-06-14,2014,6,14,5,24,2,1500,1.0208333333333333
Jharkhand,Dhanbad,Dhanbad,Beverages,18.0,16000,18000,17000,2014-06-15,2014,6,15,6,24,2,2000,1.0625
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-16,2014,6,16,0,25,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.3,13000,13000,13000,2014-06-16,2014,6,16,0,25,2,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,12000,13000,12000,2014-06-16,2014,6,16,0,25,2,1000,1.0
Kerala,Malappuram,Parappanangadi,Beverages,0.2,12000,14000,13000,2014-06-17,2014,6,17,1,25,2,2000,1.0833333333333333
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-17,2014,6,17,1,25,2,1000,1.0344827586206897
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,15000,15000,15000,2014-06-17,2014,6,17,1,25,2,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17500,2014-06-17,2014,6,17,1,25,2,2000,1.09375
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,14000,14000,14000,2014-06-18,2014,6,18,2,25,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-18,2014,6,18,2,25,2,1000,1.0344827586206897
Kerala,Idukki,Vandiperiyar,Beverages,5.0,20000,21500,21000,2014-06-18,2014,6,18,2,25,2,1500,1.05
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,14000,13000,2014-06-18,2014,6,18,2,25,2,1000,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,0.1,16000,18000,17000,2014-06-18,2014,6,18,2,25,2,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2014-06-19,2014,6,19,3,25,2,1000,1.0625
Kerala,Malappuram,Parappanangadi,Beverages,0.3,14000,15000,14500,2014-06-19,2014,6,19,3,25,2,1000,1.0357142857142858
Jharkhand,Deogarh,Madhupur,Beverages,0.1,25000,26000,26000,2014-06-19,2014,6,19,3,25,2,1000,1.04
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-19,2014,6,19,3,25,2,1000,1.0344827586206897
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,14000,14500,14200,2014-06-19,2014,6,19,3,25,2,500,1.0142857142857142
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,14000,13500,2014-06-20,2014,6,20,4,25,2,1000,1.0384615384615385
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,14000,15000,14500,2014-06-20,2014,6,20,4,25,2,1000,1.0357142857142858
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-20,2014,6,20,4,25,2,1000,1.0344827586206897
Kerala,Malappuram,Parappanangadi,Beverages,0.2,13000,14000,13000,2014-06-21,2014,6,21,5,25,2,1000,1.0
Jharkhand,Deogarh,Madhupur,Beverages,0.05,26000,27000,27000,2014-06-21,2014,6,21,5,25,2,1000,1.0384615384615385
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2014-06-21,2014,6,21,5,25,2,1000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,10.0,16000,18000,17000,2014-06-21,2014,6,21,5,25,2,2000,1.0625
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-21,2014,6,21,5,25,2,1000,1.0344827586206897
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,14000,14000,14000,2014-06-21,2014,6,21,5,25,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,14500,15500,15000,2014-06-23,2014,6,23,0,26,2,1000,1.0344827586206897
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,13000,13500,13200,2014-06-23,2014,6,23,0,26,2,500,1.0153846153846153
Kerala,Malappuram,Parappanangadi,Beverages,0.3,13000,14000,13500,2014-06-23,2014,6,23,0,26,2,1000,1.0384615384615385
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2014-06-23,2014,6,23,0,26,2,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,25000,26000,26000,2014-06-23,2014,6,23,0,26,2,1000,1.04
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-24,2014,6,24,1,26,2,1000,1.0333333333333334
Kerala,Malappuram,Parappanangadi,Beverages,0.3,14000,15000,14500,2014-06-24,2014,6,24,1,26,2,1000,1.0357142857142858
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,13500,14000,14000,2014-06-24,2014,6,24,1,26,2,500,1.037037037037037
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-25,2014,6,25,2,26,2,1000,1.0333333333333334
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,13000,14000,13500,2014-06-25,2014,6,25,2,26,2,1000,1.0384615384615385
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-06-25,2014,6,25,2,26,2,2000,1.0625
Kerala,Malappuram,Parappanangadi,Beverages,0.3,14000,14000,14000,2014-06-25,2014,6,25,2,26,2,0,1.0
Kerala,Malappuram,Parappanangadi,Beverages,0.3,16000,16000,16000,2014-06-26,2014,6,26,3,26,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-26,2014,6,26,3,26,2,1000,1.0333333333333334
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,15000,15000,15000,2014-06-26,2014,6,26,3,26,2,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17000,2014-06-26,2014,6,26,3,26,2,2000,1.0625
Kerala,Malappuram,Parappanangadi,Beverages,0.2,14000,16000,15000,2014-06-27,2014,6,27,4,26,2,2000,1.0714285714285714
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-27,2014,6,27,4,26,2,1000,1.0333333333333334
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,15000,15000,15000,2014-06-27,2014,6,27,4,26,2,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,15000,15000,15000,2014-06-28,2014,6,28,5,26,2,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-28,2014,6,28,5,26,2,1000,1.0333333333333334
Kerala,Malappuram,Parappanangadi,Beverages,0.2,15000,15000,15000,2014-06-28,2014,6,28,5,26,2,0,1.0
Kerala,Malappuram,Parappanangadi,Beverages,0.2,15000,15000,15000,2014-06-30,2014,6,30,0,27,2,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,15000,15000,15000,2014-06-30,2014,6,30,0,27,2,0,1.0
Jharkhand,Deogarh,Madhupur,Beverages,0.05,26000,27000,27000,2014-06-30,2014,6,30,0,27,2,1000,1.0384615384615385
Jharkhand,Deogarh,Madhupur,Beverages,0.05,17000,18000,18000,2014-06-30,2014,6,30,0,27,2,1000,1.0588235294117647
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-06-30,2014,6,30,0,27,2,1000,1.0333333333333334
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17000,2014-07-01,2014,7,1,1,27,3,2000,1.0625
Kerala,Malappuram,Parappanangadi,Beverages,0.3,15000,15000,15000,2014-07-01,2014,7,1,1,27,3,0,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,14000,15000,14500,2014-07-01,2014,7,1,1,27,3,1000,1.0357142857142858
Jharkhand,Deogarh,Madhupur,Beverages,0.1,27000,28000,28000,2014-07-01,2014,7,1,1,27,3,1000,1.037037037037037
Jharkhand,Deogarh,Madhupur,Beverages,0.1,17000,18000,18000,2014-07-01,2014,7,1,1,27,3,1000,1.0588235294117647
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-01,2014,7,1,1,27,3,1000,1.0333333333333334
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,16000,17000,16500,2014-07-02,2014,7,2,2,27,3,1000,1.03125
Jharkhand,Deogarh,Madhupur,Beverages,0.05,17000,18000,18000,2014-07-02,2014,7,2,2,27,3,1000,1.0588235294117647
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-02,2014,7,2,2,27,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.05,25000,26000,26000,2014-07-02,2014,7,2,2,27,3,1000,1.04
Kerala,Malappuram,Parappanangadi,Beverages,0.3,14000,15000,14500,2014-07-02,2014,7,2,2,27,3,1000,1.0357142857142858
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-03,2014,7,3,3,27,3,1000,1.0333333333333334
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,15000,17000,16000,2014-07-03,2014,7,3,3,27,3,2000,1.0666666666666667
Kerala,Malappuram,Parappanangadi,Beverages,0.2,15000,15000,15000,2014-07-03,2014,7,3,3,27,3,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,1600,1800,1700,2014-07-04,2014,7,4,4,27,3,200,1.0625
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-04,2014,7,4,4,27,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17500,17500,2014-07-05,2014,7,5,5,27,3,1500,1.09375
Kerala,Malappuram,Parappanangadi,Beverages,0.3,15000,16000,15500,2014-07-05,2014,7,5,5,27,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.05,25000,26000,26000,2014-07-05,2014,7,5,5,27,3,1000,1.04
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,15000,16000,15000,2014-07-05,2014,7,5,5,27,3,1000,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-05,2014,7,5,5,27,3,1000,1.0333333333333334
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-07,2014,7,7,0,28,3,1000,1.0333333333333334
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-08,2014,7,8,1,28,3,1000,1.0333333333333334
Jharkhand,Dhanbad,Dhanbad,Beverages,29.0,16000,18000,17000,2014-07-08,2014,7,8,1,28,3,2000,1.0625
Kerala,Idukki,Vandiperiyar,Beverages,2.0,21000,21000,21000,2014-07-09,2014,7,9,2,28,3,0,1.0
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-09,2014,7,9,2,28,3,1000,1.0333333333333334
Kerala,Malappuram,Manjeri,Beverages,2.0,15000,16000,15500,2014-07-10,2014,7,10,3,28,3,1000,1.0333333333333334
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17000,2014-07-10,2014,7,10,3,28,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,18.0,16000,18000,17000,2014-07-11,2014,7,11,4,28,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-07-12,2014,7,12,5,28,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,25000,26000,26000,2014-07-12,2014,7,12,5,28,3,1000,1.04
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,18000,18000,2014-07-12,2014,7,12,5,28,3,2000,1.125
Jharkhand,Deogarh,Madhupur,Beverages,1.0,24000,26000,26000,2014-07-14,2014,7,14,0,29,3,2000,1.0833333333333333
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-07-14,2014,7,14,0,29,3,2000,1.0625
Kerala,Idukki,Vandiperiyar,Beverages,3.0,20000,21000,20000,2014-07-14,2014,7,14,0,29,3,1000,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,29.0,16000,18000,17600,2014-07-15,2014,7,15,1,29,3,2000,1.1
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,26000,26000,2014-07-15,2014,7,15,1,29,3,2000,1.0833333333333333
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,18000,18000,2014-07-15,2014,7,15,1,29,3,2000,1.125
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17600,2014-07-16,2014,7,16,2,29,3,2000,1.1
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,16500,2014-07-20,2014,7,20,6,29,3,2000,1.03125
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17500,2014-07-22,2014,7,22,1,30,3,2000,1.09375
Kerala,Idukki,Vandiperiyar,Beverages,1.0,16000,20000,20000,2014-07-23,2014,7,23,2,30,3,4000,1.25
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-07-23,2014,7,23,2,30,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,26000,25000,2014-07-24,2014,7,24,3,30,3,2000,1.0416666666666667
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17000,2014-07-24,2014,7,24,3,30,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,29000,30000,30000,2014-07-24,2014,7,24,3,30,3,1000,1.0344827586206897
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25500,2014-07-25,2014,7,25,4,30,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,29000,30000,30000,2014-07-25,2014,7,25,4,30,3,1000,1.0344827586206897
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17000,2014-07-25,2014,7,25,4,30,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,15.0,16000,18000,17500,2014-07-27,2014,7,27,6,30,3,2000,1.09375
Kerala,Idukki,Vandiperiyar,Beverages,0.5,20000,20000,20000,2014-07-30,2014,7,30,2,31,3,0,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,16.0,16000,18000,17000,2014-07-30,2014,7,30,2,31,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,25000,25000,2014-07-30,2014,7,30,2,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,29000,30000,30000,2014-07-30,2014,7,30,2,31,3,1000,1.0344827586206897
Jharkhand,Deogarh,Madhupur,Beverages,0.1,28000,29000,29000,2014-07-31,2014,7,31,3,31,3,1000,1.0357142857142858
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25500,2014-07-31,2014,7,31,3,31,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,30000,31000,31000,2014-08-01,2014,8,1,4,31,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,26000,2014-08-01,2014,8,1,4,31,3,2000,1.0833333333333333
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17500,2014-08-02,2014,8,2,5,31,3,2000,1.09375
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17400,2014-08-03,2014,8,3,6,31,3,2000,1.0875
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,26000,2014-08-04,2014,8,4,0,32,3,2000,1.0833333333333333
Jharkhand,Deogarh,Madhupur,Beverages,0.1,30000,31000,31000,2014-08-04,2014,8,4,0,32,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.05,25000,26000,26000,2014-08-06,2014,8,6,2,32,3,1000,1.04
Jharkhand,Deogarh,Madhupur,Beverages,0.05,30000,31000,31000,2014-08-06,2014,8,6,2,32,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.1,30000,31000,30500,2014-08-09,2014,8,9,5,32,3,1000,1.0166666666666666
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25500,2014-08-09,2014,8,9,5,32,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,30000,31000,31000,2014-08-11,2014,8,11,0,33,3,1000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25000,2014-08-11,2014,8,11,0,33,3,2000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,26000,25000,2014-08-12,2014,8,12,1,33,3,2000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,30000,31000,31000,2014-08-12,2014,8,12,1,33,3,1000,1.0333333333333334
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17000,2014-08-12,2014,8,12,1,33,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,26000,2014-08-13,2014,8,13,2,33,3,2000,1.0833333333333333
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,31000,2014-08-13,2014,8,13,2,33,3,1000,1.0
Jharkhand,Dhanbad,Dhanbad,Beverages,23.0,16000,18000,17500,2014-08-13,2014,8,13,2,33,3,2000,1.09375
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17500,2014-08-16,2014,8,16,5,33,3,2000,1.09375
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,18000,17500,2014-08-22,2014,8,22,4,34,3,2000,1.09375
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,32000,2014-08-22,2014,8,22,4,34,3,1000,1.032258064516129
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25500,2014-08-22,2014,8,22,4,34,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17400,2014-08-23,2014,8,23,5,34,3,2000,1.0875
Jharkhand,Dhanbad,Dhanbad,Beverages,6.0,16000,18000,17000,2014-08-26,2014,8,26,1,35,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,15.0,16000,18000,17000,2014-08-28,2014,8,28,3,35,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,6.0,16000,18000,17000,2014-08-29,2014,8,29,4,35,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,31500,2014-08-30,2014,8,30,5,35,3,1000,1.0161290322580645
Jharkhand,Deogarh,Madhupur,Beverages,0.1,24000,26000,25500,2014-08-30,2014,8,30,5,35,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,6.0,16000,18000,17000,2014-09-01,2014,9,1,0,36,3,2000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.1,25000,26000,26000,2014-09-01,2014,9,1,0,36,3,1000,1.04
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,32000,2014-09-01,2014,9,1,0,36,3,1000,1.032258064516129
Jharkhand,Deogarh,Madhupur,Beverages,0.1,25000,26000,26000,2014-09-03,2014,9,3,2,36,3,1000,1.04
Jharkhand,Dhanbad,Dhanbad,Beverages,17.0,16000,18000,17500,2014-09-03,2014,9,3,2,36,3,2000,1.09375
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,31500,2014-09-03,2014,9,3,2,36,3,1000,1.0161290322580645
Jharkhand,Deogarh,Madhupur,Beverages,0.1,25000,26000,26000,2014-09-04,2014,9,4,3,36,3,1000,1.04
Jharkhand,Deogarh,Madhupur,Beverages,0.1,31000,32000,32000,2014-09-04,2014,9,4,3,36,3,1000,1.032258064516129
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,16000,18000,17000,2014-09-06,2014,9,6,5,36,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-09-07,2014,9,7,6,36,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,2.0,16000,18000,17000,2014-09-10,2014,9,10,2,37,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17000,2014-09-12,2014,9,12,4,37,3,2000,1.0625
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,19000,18000,2014-09-13,2014,9,13,5,37,3,3000,1.125
Jharkhand,Deogarh,Madhupur,Beverages,0.15,24500,26500,25200,2014-09-13,2014,9,13,5,37,3,2000,1.0285714285714285
Jharkhand,Deogarh,Madhupur,Beverages,0.15,29500,32000,31000,2014-09-13,2014,9,13,5,37,3,2500,1.0508474576271187
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,26000,25300,2014-09-15,2014,9,15,0,38,3,2000,1.0541666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,30000,32000,31200,2014-09-15,2014,9,15,0,38,3,2000,1.04
Jharkhand,Dhanbad,Dhanbad,Beverages,7.0,17000,19000,18000,2014-09-18,2014,9,18,3,38,3,2000,1.0588235294117647
Jharkhand,Dhanbad,Dhanbad,Beverages,16.0,17000,18000,17500,2014-09-19,2014,9,19,4,38,3,1000,1.0294117647058822
Jharkhand,Dhanbad,Dhanbad,Beverages,16.0,17000,18000,18000,2014-09-20,2014,9,20,5,38,3,1000,1.0588235294117647
Jharkhand,Deogarh,Madhupur,Beverages,0.05,24000,26000,25200,2014-09-20,2014,9,20,5,38,3,2000,1.05
Jharkhand,Deogarh,Madhupur,Beverages,0.05,31000,32000,31500,2014-09-20,2014,9,20,5,38,3,1000,1.0161290322580645
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,18000,17500,2014-09-22,2014,9,22,0,39,3,2000,1.09375
Jharkhand,Deogarh,Madhupur,Beverages,0.2,30800,32500,32100,2014-09-23,2014,9,23,1,39,3,1700,1.0422077922077921
Jharkhand,Deogarh,Madhupur,Beverages,0.2,24500,26500,25500,2014-09-23,2014,9,23,1,39,3,2000,1.0408163265306123
Jharkhand,Deogarh,Madhupur,Beverages,0.15,24000,26000,25200,2014-09-24,2014,9,24,2,39,3,2000,1.05
Jharkhand,Deogarh,Madhupur,Beverages,0.15,30000,32000,31000,2014-09-24,2014,9,24,2,39,3,2000,1.0333333333333334
Jharkhand,Deogarh,Madhupur,Beverages,0.15,14000,18000,16500,2014-09-24,2014,9,24,2,39,3,4000,1.1785714285714286
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,17000,18000,17600,2014-09-26,2014,9,26,4,39,3,1000,1.035294117647059
Jharkhand,Dhanbad,Dhanbad,Beverages,15.0,16000,19000,18000,2014-09-27,2014,9,27,5,39,3,3000,1.125
Jharkhand,Dhanbad,Dhanbad,Beverages,9.0,16000,19000,18000,2014-09-28,2014,9,28,6,39,3,3000,1.125
Jharkhand,Dhanbad,Dhanbad,Beverages,8.0,16000,19000,18500,2014-09-29,2014,9,29,0,40,3,3000,1.15625
