State Name,District Name,Market Name,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,Price_Spread,Price_Ratio,Arrival_Lag_1,Arrival_Lag_3,Arrival_Lag_7,Price_Lag_1,Price_Lag_3,Price_Lag_7,Arrival_RollMean_7,Price_RollMean_7,Arrival_RollMean_14,Price_RollMean_14,Arrival_RollMean_30,Price_RollMean_30,Price_Volatility_14,Arrival_Volatility_14,Log_Arrivals,Log_Modal_Price,Price_Change,Price_Pct_Change,Arrival_Change,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Year_Trend,Is_Weekend,State Name_Encoded,District Name_Encoded,Market Name_Encoded
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,12000,11500,2013-01-09,2013,1,9,2,2,1,1000,1.0454545454545454,0.5,0.3,0.5,11000.0,11000.0,11200.0,0.4714285714285714,11178.57142857143,0.4642857142857143,11178.57142857143,0.47,11243.333333333334,212.7785827445145,0.09287827316640614,0.4054651081081644,9.350189267092581,500.0,0.04545041359876375,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,11000,11500,11250,2013-01-10,2013,1,10,3,2,1,500,1.0227272727272727,0.5,0.5,0.5,11500.0,11000.0,11550.0,0.4714285714285714,11221.42857142857,0.4642857142857143,11214.285714285714,0.47,11226.666666666666,222.25121910946552,0.09287827316640614,0.4700036292457356,9.328212292571072,-250.0,-0.021737240239979132,0.09999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-01-11,2013,1,11,4,2,1,0,1.0,0.6,0.5,0.5,11250.0,11000.0,11500.0,0.4857142857142857,11178.57142857143,0.4714285714285714,11217.857142857143,0.47333333333333333,11168.333333333334,222.40567824209208,0.09944903161976898,0.4054651081081644,9.305741456739435,-250.0,-0.022220247089147632,-0.09999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,12000,11500,2013-01-12,2013,1,12,5,2,1,1000,1.0454545454545454,0.5,0.5,0.5,11000.0,11500.0,11000.0,0.4857142857142857,11107.142857142857,0.4714285714285714,11217.857142857143,0.46333333333333326,11168.333333333334,222.40567824209208,0.09944903161976898,0.4054651081081644,9.350189267092581,500.0,0.04545041359876375,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-01-14,2013,1,14,0,3,1,0,1.0,0.5,0.6,0.3,11500.0,11250.0,11000.0,0.4857142857142857,11178.57142857143,0.4714285714285714,11253.57142857143,0.46333333333333326,11185.0,224.8625954071204,0.09944903161976898,0.4054651081081644,9.305741456739435,-500.0,-0.043474480479958263,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,11000,11500,11000,2013-01-15,2013,1,15,1,3,1,500,1.0,0.5,0.5,0.5,11000.0,11000.0,11000.0,0.5142857142857143,11178.57142857143,0.4928571428571429,11217.857142857143,0.47,11151.666666666666,222.40567824209208,0.061572792621487404,0.4700036292457356,9.305741456739435,0.0,0.0,0.09999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,12000,11500,2013-01-16,2013,1,16,2,3,1,1000,1.0454545454545454,0.6,0.5,0.5,11000.0,11500.0,11000.0,0.5285714285714286,11178.57142857143,0.5,11196.42857142857,0.48333333333333334,11151.666666666666,228.2578549616364,0.06793662204867497,0.4054651081081644,9.350189267092581,500.0,0.04545041359876375,-0.09999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,11000,11000,11000,2013-01-25,2013,1,25,4,4,1,0,1.0,0.5,0.5,0.5,11500.0,11000.0,11500.0,0.5285714285714286,11250.0,0.5,11214.285714285714,0.48333333333333334,11168.333333333334,242.1288368336429,0.06793662204867497,0.18232155679395465,9.305741456739435,-500.0,-0.043474480479958263,-0.3,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.4,11000,11500,11000,2013-02-15,2013,2,15,4,7,1,500,1.0,0.2,0.6,0.6,11000.0,11000.0,11250.0,0.48571428571428577,11178.57142857143,0.4785714285714286,11200.0,0.47333333333333333,11168.333333333334,248.84347876349113,0.10509022810878259,0.33647223662121295,9.305741456739435,0.0,0.0,0.2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,12000,12000,12000,2013-02-22,2013,2,22,4,8,1,0,1.0,0.4,0.5,0.5,11000.0,11500.0,11000.0,0.4571428571428572,11142.857142857143,0.4714285714285714,11160.714285714286,0.48000000000000004,11168.333333333334,232.19568291609977,0.1069044967649694,0.18232155679395465,9.392745258631441,1000.0,0.0909008271975275,-0.2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.4,11000,11500,11500,2013-02-23,2013,2,23,5,8,1,500,1.0454545454545454,0.2,0.2,0.5,12000.0,11000.0,11500.0,0.4142857142857143,11285.714285714286,0.45,11196.42857142857,0.47,11201.666666666666,312.8432181155894,0.1286019499792343,0.33647223662121295,9.350189267092581,-500.0,-0.04166319473377218,0.2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,11000,11500,11200,2013-02-25,2013,2,25,0,9,1,500,1.018181818181818,0.4,0.4,0.5,11500.0,11000.0,11000.0,0.4,11285.714285714286,0.4428571428571429,11232.142857142857,0.45666666666666667,11218.333333333334,317.2036126341743,0.12838814775327365,0.18232155679395465,9.32375833901174,-300.0,-0.026084688287974958,-0.2,0.8660254037844386,0.5000000000000001,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,11000,11000,11000,2013-02-26,2013,2,26,1,9,1,0,1.0,0.2,0.2,0.6,11200.0,12000.0,11000.0,0.35714285714285715,11314.285714285714,0.43571428571428567,11246.42857142857,0.4466666666666666,11221.666666666666,310.374640688406,0.13926810257774155,0.18232155679395465,9.305741456739435,-200.0,-0.017855548611731095,0.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.1,11000,12000,11500,2013-03-02,2013,3,2,5,9,1,1000,1.0454545454545454,0.2,0.4,0.5,11000.0,11500.0,11500.0,0.3,11314.285714285714,0.41428571428571426,11246.42857142857,0.43666666666666665,11221.666666666666,310.374640688406,0.15118578920369075,0.09531017980432487,9.350189267092581,500.0,0.04545041359876375,-0.1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,11000,11000,11000,2013-03-23,2013,3,23,5,12,1,0,1.0,0.1,0.2,0.2,11500.0,11200.0,11000.0,0.24285714285714288,11314.285714285714,0.3857142857142857,11282.142857142857,0.4233333333333333,11231.666666666666,308.59928140479553,0.17032612545052797,0.4700036292457356,9.305741456739435,-500.0,-0.043474480479958263,0.5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,12000,12000,12000,2013-03-26,2013,3,26,1,13,1,0,1.0,0.6,0.2,0.4,11000.0,11000.0,11000.0,0.3,11314.285714285714,0.39285714285714285,11246.42857142857,0.42666666666666664,11231.666666666666,310.374640688406,0.1774359503694684,0.18232155679395465,9.392745258631441,1000.0,0.0909008271975275,-0.39999999999999997,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-03-27,2013,3,27,2,13,1,0,1.0,0.2,0.1,0.2,12000.0,11500.0,12000.0,0.2714285714285714,11457.142857142857,0.36428571428571427,11300.0,0.4233333333333334,11248.333333333334,370.031183717152,0.1736802670565518,0.4700036292457356,9.392745258631441,0.0,0.0,0.39999999999999997,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,12000,12000,12000,2013-03-28,2013,3,28,3,13,1,0,1.0,0.6,0.6,0.4,12000.0,11000.0,11500.0,0.32857142857142857,11457.142857142857,0.37142857142857144,11371.42857142857,0.4266666666666667,11281.666666666666,402.73788274489664,0.1815682598006407,0.262364264467491,9.392745258631441,0.0,0.0,-0.3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,13000,13000,13000,2013-03-29,2013,3,29,4,13,1,0,1.0,0.3,0.2,0.2,12000.0,12000.0,11200.0,0.31428571428571433,11528.57142857143,0.35714285714285715,11407.142857142857,0.42,11308.333333333334,435.826863496383,0.17851647506079615,0.4700036292457356,9.472781556562168,1000.0,0.08332638946754437,0.3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,12000,12000,12000,2013-03-30,2013,3,30,5,13,1,0,1.0,0.6,0.6,0.2,13000.0,12000.0,11000.0,0.3714285714285714,11785.714285714286,0.36428571428571427,11550.0,0.4233333333333334,11375.0,591.932948385757,0.1864945569720998,0.262364264467491,9.392745258631441,-1000.0,-0.07691716021844473,-0.3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-01,2013,4,1,0,14,2,0,1.0,0.3,0.3,0.1,12000.0,12000.0,11500.0,0.3857142857142857,11928.57142857143,0.34285714285714286,11621.42857142857,0.4166666666666667,11408.333333333334,580.6873532270547,0.1741541567969893,0.4700036292457356,9.392745258631441,0.0,0.0,0.3,0.8660254037844387,-0.4999999999999998,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,11000,11000,11000,2013-04-02,2013,4,2,1,14,2,0,1.0,0.6,0.6,0.6,12000.0,13000.0,11000.0,0.4571428571428572,12000.0,0.35000000000000003,11657.142857142857,0.42999999999999994,11425.0,587.9747322073675,0.1829249530860633,0.4700036292457356,9.305741456739435,-1000.0,-0.08332638946754437,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-03,2013,4,3,2,14,2,0,1.0,0.6,0.3,0.2,11000.0,12000.0,12000.0,0.45714285714285713,12000.0,0.37857142857142856,11657.142857142857,0.43333333333333335,11415.0,587.9747322073675,0.1888368095985013,0.4700036292457356,9.392745258631441,1000.0,0.0909008271975275,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-04,2013,4,4,3,14,2,0,1.0,0.6,0.6,0.6,12000.0,12000.0,12000.0,0.5142857142857142,12000.0,0.39285714285714285,11728.57142857143,0.43666666666666665,11440.0,562.1778686892576,0.19792883614022524,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-04-05,2013,4,5,4,14,2,0,1.0,0.5,0.6,0.3,12000.0,11000.0,12000.0,0.5,12000.0,0.4142857142857142,11728.57142857143,0.43666666666666665,11466.666666666666,562.1778686892576,0.1915810447390259,0.4054651081081644,9.305741456739435,-1000.0,-0.08332638946754437,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-06,2013,4,6,5,14,2,0,1.0,0.5,0.6,0.6,11000.0,12000.0,13000.0,0.5285714285714286,11857.142857142857,0.42142857142857143,11692.857142857143,0.43666666666666665,11448.333333333334,592.8604527910059,0.1928673175989186,0.4700036292457356,9.392745258631441,1000.0,0.0909008271975275,0.09999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-08,2013,4,8,0,15,2,0,1.0,0.6,0.5,0.3,12000.0,12000.0,12000.0,0.5285714285714286,11714.285714285714,0.45,11750.0,0.44,11465.0,580.1193511153559,0.18708286933869683,0.4700036292457356,9.392745258631441,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-04-09,2013,4,9,1,15,2,0,1.0,0.6,0.5,0.6,12000.0,11000.0,12000.0,0.5714285714285714,11714.285714285714,0.47857142857142854,11821.42857142857,0.4433333333333333,11498.333333333334,540.9088810349276,0.17619295117556755,0.4054651081081644,9.305741456739435,-1000.0,-0.08332638946754437,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-10,2013,4,10,2,15,2,0,1.0,0.5,0.6,0.6,11000.0,12000.0,11000.0,0.5571428571428572,11571.42857142857,0.5071428571428571,11785.714285714286,0.45,11498.333333333334,578.9342235218741,0.13847680013570518,0.4054651081081644,9.392745258631441,1000.0,0.0909008271975275,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-04-11,2013,4,11,3,15,2,0,1.0,0.5,0.6,0.6,12000.0,12000.0,12000.0,0.5428571428571428,11714.285714285714,0.49999999999999994,11857.142857142857,0.45,11531.666666666666,534.5224838248861,0.13587324409735102,0.4054651081081644,9.305741456739435,-1000.0,-0.08332638946754437,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-12,2013,4,12,4,15,2,0,1.0,0.5,0.5,0.5,11000.0,11000.0,12000.0,0.5285714285714286,11571.42857142857,0.5214285714285715,11785.714285714286,0.45,11531.666666666666,578.9342235218741,0.10509022810878228,0.4700036292457356,9.392745258631441,1000.0,0.0909008271975275,0.09999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-15,2013,4,15,0,16,2,0,1.0,0.6,0.5,0.5,12000.0,12000.0,11000.0,0.5428571428571428,11571.42857142857,0.5214285714285715,11785.714285714286,0.4533333333333333,11548.333333333334,578.9342235218741,0.10509022810878228,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.9,12000,12000,12000,2013-04-16,2013,4,16,1,16,2,0,1.0,0.5,0.5,0.6,12000.0,11000.0,12000.0,0.5428571428571428,11714.285714285714,0.5357142857142857,11785.714285714286,0.45,11573.333333333334,578.9342235218741,0.08418973861410857,0.6418538861723948,9.392745258631441,0.0,0.0,0.4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,12000,12000,12000,2013-04-17,2013,4,17,2,16,2,0,1.0,0.9,0.6,0.6,12000.0,12000.0,12000.0,0.5857142857142856,11714.285714285714,0.5571428571428572,11714.285714285714,0.4633333333333333,11606.666666666666,468.8072309385383,0.12838814775327317,0.262364264467491,9.392745258631441,0.0,0.0,-0.6000000000000001,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,10000,10000,10000,2013-04-18,2013,4,18,3,16,2,0,1.0,0.3,0.5,0.5,12000.0,12000.0,11000.0,0.5428571428571429,11714.285714285714,0.5571428571428572,11714.285714285714,0.4566666666666667,11623.333333333334,468.8072309385383,0.12838814775327317,0.4054651081081644,9.210440366976517,-2000.0,-0.16665277893508873,0.2,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-20,2013,4,20,5,16,2,0,1.0,0.5,0.9,0.5,10000.0,12000.0,12000.0,0.5428571428571428,11571.42857142857,0.5499999999999999,11571.42857142857,0.4566666666666667,11590.0,646.2061726588953,0.12860194997923383,0.4054651081081644,9.392745258631441,2000.0,0.1999800019998,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,12000,12000,12000,2013-04-22,2013,4,22,0,17,2,0,1.0,0.5,0.3,0.5,12000.0,12000.0,11000.0,0.5428571428571428,11571.42857142857,0.5428571428571428,11642.857142857143,0.4533333333333333,11623.333333333334,633.3236937766827,0.1283881477532732,0.262364264467491,9.392745258631441,0.0,0.0,-0.2,0.8660254037844387,-0.4999999999999998,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,13000,12000,2013-04-23,2013,4,23,1,17,2,1000,1.0,0.3,0.5,0.6,12000.0,10000.0,12000.0,0.5142857142857142,11714.285714285714,0.5214285714285715,11642.857142857143,0.4466666666666666,11640.0,633.3236937766827,0.1423893439647965,0.4054651081081644,9.392745258631441,0.0,0.0,0.2,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-24,2013,4,24,2,17,2,0,1.0,0.5,0.5,0.5,12000.0,12000.0,12000.0,0.5,11714.285714285714,0.5214285714285715,11642.857142857143,0.45666666666666667,11673.333333333334,633.3236937766827,0.1423893439647965,0.4700036292457356,9.392745258631441,0.0,0.0,0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-25,2013,4,25,3,17,2,0,1.0,0.6,0.3,0.9,12000.0,12000.0,12000.0,0.5142857142857143,11714.285714285714,0.5285714285714286,11714.285714285714,0.46333333333333326,11706.666666666666,611.2498455021591,0.143733575268065,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-26,2013,4,26,4,17,2,0,1.0,0.5,0.5,0.3,12000.0,12000.0,12000.0,0.4571428571428572,11714.285714285714,0.5214285714285715,11714.285714285714,0.47333333333333333,11706.666666666666,611.2498455021591,0.1423893439647965,0.4700036292457356,9.392745258631441,0.0,0.0,0.09999999999999998,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-04-27,2013,4,27,5,17,2,0,1.0,0.6,0.6,0.5,12000.0,12000.0,10000.0,0.5,11714.285714285714,0.5214285714285715,11714.285714285714,0.48000000000000004,11723.333333333334,611.2498455021591,0.1423893439647965,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-04-29,2013,4,29,0,18,2,0,1.0,0.5,0.5,0.5,12000.0,12000.0,12000.0,0.5,12000.0,0.5214285714285715,11785.714285714286,0.49000000000000005,11750.0,578.9342235218734,0.1423893439647965,0.4700036292457356,9.392745258631441,0.0,0.0,0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,13000,12000,2013-04-30,2013,4,30,1,18,2,2000,1.0909090909090908,0.6,0.6,0.3,12000.0,12000.0,12000.0,0.5142857142857142,12000.0,0.5285714285714286,11785.714285714286,0.5033333333333333,11783.333333333334,578.9342235218734,0.143733575268065,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,11000,11000,11000,2013-05-01,2013,5,1,2,18,2,0,1.0,0.5,0.5,0.5,12000.0,12000.0,12000.0,0.5428571428571428,12000.0,0.5285714285714286,11857.142857142857,0.5166666666666667,11800.0,534.522483824885,0.143733575268065,0.4054651081081644,9.305741456739435,-1000.0,-0.08332638946754437,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-05-02,2013,5,2,3,18,2,0,1.0,0.5,0.6,0.6,11000.0,12000.0,12000.0,0.5428571428571428,11857.142857142857,0.5214285714285715,11785.714285714286,0.5133333333333333,11800.0,578.9342235218734,0.1423893439647965,0.4700036292457356,9.392745258631441,1000.0,0.0909008271975275,0.09999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-05-03,2013,5,3,4,18,2,0,1.0,0.6,0.5,0.5,12000.0,12000.0,12000.0,0.5428571428571428,11857.142857142857,0.5285714285714286,11785.714285714286,0.5266666666666666,11800.0,578.9342235218734,0.143733575268065,0.4054651081081644,9.392745258631441,0.0,0.0,-0.09999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-05-04,2013,5,4,5,18,2,0,1.0,0.5,0.5,0.6,12000.0,11000.0,12000.0,0.5428571428571428,11857.142857142857,0.5,11785.714285714286,0.5233333333333333,11800.0,578.9342235218734,0.09607689228305161,0.4054651081081644,9.392745258631441,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,10000,10000,10000,2013-05-08,2013,5,8,2,19,2,0,1.0,0.5,0.6,0.5,12000.0,12000.0,12000.0,0.5285714285714286,11857.142857142857,0.5142857142857143,11785.714285714286,0.53,11800.0,578.9342235218734,0.0770328886519634,0.18232155679395465,9.210440366976517,-2000.0,-0.16665277893508873,-0.3,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-05-09,2013,5,9,3,19,2,0,1.0,0.2,0.5,0.6,10000.0,12000.0,12000.0,0.4857142857142857,11571.42857142857,0.4928571428571428,11785.714285714286,0.5166666666666666,11700.0,578.9342235218734,0.11411388181101324,0.4054651081081644,9.392745258631441,2000.0,0.1999800019998,0.3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,13000,13000,13000,2013-05-10,2013,5,10,4,19,2,0,1.0,0.5,0.5,0.5,12000.0,12000.0,12000.0,0.4714285714285714,11571.42857142857,0.4928571428571429,11785.714285714286,0.5233333333333333,11700.0,578.9342235218734,0.11411388181101324,0.4054651081081644,9.472781556562168,1000.0,0.08332638946754437,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,12000,12000,12000,2013-05-13,2013,5,13,0,20,2,0,1.0,0.5,0.2,0.5,13000.0,10000.0,11000.0,0.4714285714285714,11714.285714285714,0.5071428571428571,11857.142857142857,0.52,11733.333333333334,662.993544131825,0.09972489631508678,0.18232155679395465,9.392745258631441,-1000.0,-0.07691716021844473,-0.3,0.49999999999999994,-0.8660254037844387,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.4,12000,12000,12000,2013-05-16,2013,5,16,3,20,2,0,1.0,0.2,0.5,0.6,12000.0,12000.0,12000.0,0.42857142857142855,11857.142857142857,0.4857142857142857,11857.142857142857,0.5066666666666666,11766.666666666666,662.993544131825,0.12924123453177236,0.33647223662121295,9.392745258631441,0.0,0.0,0.2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.6,12000,12000,12000,2013-05-17,2013,5,17,4,20,2,0,1.0,0.4,0.5,0.5,12000.0,13000.0,12000.0,0.4,11857.142857142857,0.4714285714285714,11857.142857142857,0.5,11766.666666666666,662.993544131825,0.1266647387553298,0.4700036292457356,9.392745258631441,0.0,0.0,0.19999999999999996,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,13000,13000,13000,2013-05-18,2013,5,18,5,20,2,0,1.0,0.6,0.2,0.5,12000.0,12000.0,12000.0,0.4142857142857143,11857.142857142857,0.4785714285714286,11857.142857142857,0.5033333333333333,11766.666666666666,662.993544131825,0.1311403911760297,0.4054651081081644,9.472781556562168,1000.0,0.08332638946754437,-0.09999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11,1,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-05-20,2013,5,20,0,21,2,0,1.0,0.5,0.4,0.2,13000.0,12000.0,10000.0,0.4142857142857143,12000.0,0.4714285714285715,11928.57142857143,0.5033333333333333,11833.333333333334,730.045911547398,0.1266647387553298,0.4054651081081644,9.392745258631441,-1000.0,-0.07691716021844473,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,11,0,2,7,13
Kerala,Malappuram,Thirurrangadi,Beverages,0.5,12000,12000,12000,2013-05-21,2013,5,21,1,21,2,0,1.0,0.5,0.6,0.5,12000.0,12000.0,12000.0,0.4571428571428572,12285.714285714286,0.4714285714285715,11928.57142857143,0.5,11833.333333333334,730.045911547398,0.1266647387553298,0.4054651081081644,9.392745258631441,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,11,0,2,7,13
