State Name,District Name,Market Name,Variety,Reported Date,Modal Price (Rs./Quintal),future_modal_price,random_forest_prediction,xgboost_prediction,baseline_error,random_forest_error,xgboost_error,baseline_abs_error,random_forest_abs_error,xgboost_abs_error,actual_price_change,actual_price_change_pct
Kerala,Malappuram,Manjeri,Other,2013-09-17,15500,15500.0,15515.0,15500.754,0.0,-15.0,-0.75390625,0.0,15.0,0.75390625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-18,23000,23000.0,23013.333333333332,22987.719,0.0,-13.33333333333212,12.28125,0.0,13.33333333333212,12.28125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-18,11000,11000.0,11655.0,11219.44,0.0,-655.0,-219.4404296875,0.0,655.0,219.4404296875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-18,15500,15500.0,15515.0,15501.824,0.0,-15.0,-1.82421875,0.0,15.0,1.82421875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-18,13000,11000.0,12415.5,12588.921,-2000.0,-1415.5,-1588.9208984375,2000.0,1415.5,1588.9208984375,-2000.0,-15.384615384615385
Kerala,Malappuram,Parappanangadi,Other,2013-09-19,11000,11000.0,11328.833333333334,10289.951,0.0,-328.83333333333394,710.048828125,0.0,328.83333333333394,710.048828125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-19,26000,26000.0,25940.0,25947.096,0.0,60.0,52.904296875,0.0,60.0,52.904296875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-19,11000,11000.0,11892.333333333334,11324.698,0.0,-892.3333333333339,-324.6982421875,0.0,892.3333333333339,324.6982421875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-19,17000,17000.0,16910.0,16976.55,0.0,90.0,23.44921875,0.0,90.0,23.44921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-19,15500,15500.0,15515.0,15496.012,0.0,-15.0,3.98828125,0.0,15.0,3.98828125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-20,11000,11000.0,11800.5,11471.332,0.0,-800.5,-471.33203125,0.0,800.5,471.33203125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-20,15500,15500.0,15515.0,15496.012,0.0,-15.0,3.98828125,0.0,15.0,3.98828125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-20,17000,17000.0,16960.0,16978.598,0.0,40.0,21.40234375,0.0,40.0,21.40234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-20,11000,11000.0,11387.333333333334,11334.794,0.0,-387.33333333333394,-334.7939453125,0.0,387.33333333333394,334.7939453125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-20,23000,23000.0,23006.666666666668,22998.494,0.0,-6.666666666667879,1.505859375,0.0,6.666666666667879,1.505859375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-20,26000,26000.0,25940.0,25949.143,0.0,60.0,50.857421875,0.0,60.0,50.857421875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-21,11000,10000.0,11460.5,11256.202,-1000.0,-1460.5,-1256.2021484375,1000.0,1460.5,1256.2021484375,-1000.0,-9.090909090909092
Kerala,Malappuram,Thirurrangadi,Other,2013-09-21,11000,11000.0,11619.0,11353.063,0.0,-619.0,-353.0634765625,0.0,619.0,353.0634765625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-21,15500,16500.0,15515.0,15493.274,1000.0,985.0,1006.7255859375,1000.0,985.0,1006.7255859375,1000.0,6.451612903225806
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-22,23000,23000.0,23046.666666666668,23106.729,0.0,-46.66666666666788,-106.728515625,0.0,46.66666666666788,106.728515625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-23,17000,17000.0,16975.666666666668,17024.758,0.0,24.33333333333212,-24.7578125,0.0,24.33333333333212,24.7578125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-23,16500,16500.0,16101.666666666666,16128.438,0.0,398.33333333333394,371.5615234375,0.0,398.33333333333394,371.5615234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-23,10000,12000.0,11121.333333333334,11369.147,2000.0,878.6666666666661,630.8525390625,2000.0,878.6666666666661,630.8525390625,2000.0,20.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-23,11000,11000.0,11402.666666666666,10416.405,0.0,-402.66666666666606,583.5947265625,0.0,402.66666666666606,583.5947265625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-23,23000,23000.0,23020.0,23049.168,0.0,-20.0,-49.16796875,0.0,20.0,49.16796875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-23,26000,26000.0,25940.0,25970.965,0.0,60.0,29.03515625,0.0,60.0,29.03515625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-24,26000,26000.0,25940.0,26000.293,0.0,60.0,-0.29296875,0.0,60.0,0.29296875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-24,12000,12000.0,12083.5,12033.699,0.0,-83.5,-33.69921875,0.0,83.5,33.69921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-24,16500,16500.0,16420.0,16415.148,0.0,80.0,84.8515625,0.0,80.0,84.8515625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-24,11000,12000.0,11278.5,10441.185,1000.0,721.5,1558.8154296875,1000.0,721.5,1558.8154296875,1000.0,9.090909090909092
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-24,17000,17000.0,16991.666666666668,16987.244,0.0,8.33333333333212,12.755859375,0.0,8.33333333333212,12.755859375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-24,23000,23000.0,23010.0,23020.912,0.0,-10.0,-20.912109375,0.0,10.0,20.912109375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-25,16500,16500.0,16496.666666666668,16400.299,0.0,3.3333333333321207,99.701171875,0.0,3.3333333333321207,99.701171875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-25,23000,23000.0,23010.0,23024.945,0.0,-10.0,-24.9453125,0.0,10.0,24.9453125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-25,12000,11000.0,12227.0,12098.028,-1000.0,-1227.0,-1098.0283203125,1000.0,1227.0,1098.0283203125,-1000.0,-8.333333333333332
Kerala,Malappuram,Thirurrangadi,Other,2013-09-25,12000,12000.0,12050.333333333334,10756.203,0.0,-50.33333333333394,1243.796875,0.0,50.33333333333394,1243.796875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-25,26000,26000.0,25940.0,25945.014,0.0,60.0,54.986328125,0.0,60.0,54.986328125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-25,17000,17000.0,16921.666666666668,16971.533,0.0,78.33333333333212,28.466796875,0.0,78.33333333333212,28.466796875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-26,12000,12000.0,12212.666666666666,12207.223,0.0,-212.66666666666606,-207.22265625,0.0,212.66666666666606,207.22265625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-26,17000,17000.0,16923.333333333332,16978.723,0.0,76.66666666666788,21.27734375,0.0,76.66666666666788,21.27734375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-26,16500,16500.0,16520.0,16445.898,0.0,-20.0,54.1015625,0.0,20.0,54.1015625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-26,26000,26000.0,25940.0,25953.477,0.0,60.0,46.5234375,0.0,60.0,46.5234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-26,11000,11000.0,11519.666666666666,11702.168,0.0,-519.6666666666661,-702.16796875,0.0,519.6666666666661,702.16796875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-27,12000,11000.0,12250.833333333334,12053.388,-1000.0,-1250.833333333334,-1053.3876953125,1000.0,1250.833333333334,1053.3876953125,-1000.0,-8.333333333333332
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-27,23000,23000.0,23010.0,23011.018,0.0,-10.0,-11.017578125,0.0,10.0,11.017578125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-27,11000,10000.0,11387.333333333334,11471.845,-1000.0,-1387.333333333334,-1471.8447265625,1000.0,1387.333333333334,1471.8447265625,-1000.0,-9.090909090909092
Kerala,Malappuram,Manjeri,Other,2013-09-27,16500,16500.0,16485.0,16452.484,0.0,15.0,47.515625,0.0,15.0,47.515625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-27,26000,26000.0,25940.0,25962.63,0.0,60.0,37.369140625,0.0,60.0,37.369140625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-27,17000,17000.0,16966.666666666668,16987.76,0.0,33.33333333333212,12.240234375,0.0,33.33333333333212,12.240234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-09-28,10000,10000.0,11069.166666666666,11066.494,0.0,-1069.166666666666,-1066.494140625,0.0,1069.166666666666,1066.494140625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-28,11000,12000.0,11662.666666666666,11430.267,1000.0,337.33333333333394,569.7333984375,1000.0,337.33333333333394,569.7333984375,1000.0,9.090909090909092
Kerala,Malappuram,Manjeri,Other,2013-09-28,16500,16500.0,16503.333333333332,16434.781,0.0,-3.3333333333321207,65.21875,0.0,3.3333333333321207,65.21875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-29,23000,23000.0,23006.666666666668,23015.031,0.0,-6.666666666667879,-15.03125,0.0,6.666666666667879,15.03125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-09-30,16500,16500.0,16531.666666666668,16235.774,0.0,-31.66666666666788,264.2255859375,0.0,31.66666666666788,264.2255859375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-09-30,26000,26000.0,25940.0,25970.717,0.0,60.0,29.283203125,0.0,60.0,29.283203125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-09-30,12000,11000.0,12142.333333333334,11917.513,-1000.0,-1142.333333333334,-917.5126953125,1000.0,1142.333333333334,917.5126953125,-1000.0,-8.333333333333332
Kerala,Malappuram,Parappanangadi,Other,2013-09-30,10000,11000.0,10774.4,10884.887,1000.0,225.60000000000036,115.11328125,1000.0,225.60000000000036,115.11328125,1000.0,10.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-09-30,23000,23000.0,23010.0,23021.918,0.0,-10.0,-21.91796875,0.0,10.0,21.91796875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-09-30,17000,17000.0,16960.0,16991.604,0.0,40.0,8.396484375,0.0,40.0,8.396484375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-01,16500,16500.0,16559.666666666668,16654.607,0.0,-59.66666666666788,-154.607421875,0.0,59.66666666666788,154.607421875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-01,11000,13000.0,11659.833333333334,11757.457,2000.0,1340.166666666666,1242.54296875,2000.0,1340.166666666666,1242.54296875,2000.0,18.181818181818183
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-01,26000,26000.0,25946.666666666668,25958.965,0.0,53.33333333333212,41.03515625,0.0,53.33333333333212,41.03515625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-01,23000,23000.0,23056.666666666668,22994.568,0.0,-56.66666666666788,5.431640625,0.0,56.66666666666788,5.431640625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-01,11000,10000.0,11079.166666666666,11021.104,-1000.0,-1079.166666666666,-1021.103515625,1000.0,1079.166666666666,1021.103515625,-1000.0,-9.090909090909092
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-01,17000,17000.0,16977.333333333332,16986.81,0.0,22.66666666666788,13.189453125,0.0,22.66666666666788,13.189453125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-02,16500,16500.0,16614.0,16717.605,0.0,-114.0,-217.60546875,0.0,114.0,217.60546875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-03,16500,16500.0,16690.666666666668,16783.988,0.0,-190.66666666666788,-283.98828125,0.0,190.66666666666788,283.98828125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-03,17000,17000.0,16961.333333333332,16989.867,0.0,38.66666666666788,10.1328125,0.0,38.66666666666788,10.1328125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-03,13000,13000.0,11952.333333333334,12095.243,0.0,1047.666666666666,904.7568359375,0.0,1047.666666666666,904.7568359375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-03,10000,12000.0,10981.666666666666,10749.424,2000.0,1018.3333333333339,1250.576171875,2000.0,1018.3333333333339,1250.576171875,2000.0,20.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-03,26000,26000.0,25940.0,25958.469,0.0,60.0,41.53125,0.0,60.0,41.53125,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-04,13000,13000.0,12303.666666666666,12336.328,0.0,696.3333333333339,663.671875,0.0,696.3333333333339,663.671875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-04,16500,16500.0,16669.0,16770.273,0.0,-169.0,-270.2734375,0.0,169.0,270.2734375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-04,12000,12000.0,11959.666666666666,11876.509,0.0,40.33333333333394,123.4912109375,0.0,40.33333333333394,123.4912109375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-05,12000,13000.0,12039.166666666666,11778.961,1000.0,960.8333333333339,1221.0390625,1000.0,960.8333333333339,1221.0390625,1000.0,8.333333333333332
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-05,17000,17000.0,16991.333333333332,16986.424,0.0,8.66666666666788,13.576171875,0.0,8.66666666666788,13.576171875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-05,23000,23000.0,23063.333333333332,23103.266,0.0,-63.33333333333212,-103.265625,0.0,63.33333333333212,103.265625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-05,13000,12000.0,12217.666666666666,12336.491,-1000.0,-217.66666666666606,-336.4912109375,1000.0,217.66666666666606,336.4912109375,-1000.0,-7.6923076923076925
Kerala,Malappuram,Manjeri,Other,2013-10-05,16500,16500.0,16666.0,16728.219,0.0,-166.0,-228.21875,0.0,166.0,228.21875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-05,26000,26000.0,25940.0,25955.025,0.0,60.0,44.974609375,0.0,60.0,44.974609375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-07,12000,12000.0,12155.666666666666,12227.572,0.0,-155.66666666666606,-227.572265625,0.0,155.66666666666606,227.572265625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-07,16500,16500.0,16619.0,16625.076,0.0,-119.0,-125.076171875,0.0,119.0,125.076171875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-07,13000,12000.0,12042.666666666666,12151.688,-1000.0,-42.66666666666606,-151.6884765625,1000.0,42.66666666666606,151.6884765625,-1000.0,-7.6923076923076925
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-08,26000,26000.0,25940.0,25958.465,0.0,60.0,41.53515625,0.0,60.0,41.53515625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-08,16500,16500.0,16625.333333333332,16653.637,0.0,-125.33333333333212,-153.63671875,0.0,125.33333333333212,153.63671875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-08,12000,14000.0,12160.166666666666,12035.314,2000.0,1839.833333333334,1964.685546875,2000.0,1839.833333333334,1964.685546875,2000.0,16.666666666666664
Kerala,Malappuram,Thirurrangadi,Other,2013-10-08,12000,12000.0,12170.333333333334,12211.386,0.0,-170.33333333333394,-211.3857421875,0.0,170.33333333333394,211.3857421875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-08,17000,17000.0,16974.0,16982.48,0.0,26.0,17.51953125,0.0,26.0,17.51953125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-08,23000,23000.0,23030.0,23014.033,0.0,-30.0,-14.033203125,0.0,30.0,14.033203125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-09,17000,17000.0,16970.666666666668,16981.883,0.0,29.33333333333212,18.1171875,0.0,29.33333333333212,18.1171875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-09,16500,16500.0,16701.666666666668,16769.365,0.0,-201.66666666666788,-269.365234375,0.0,201.66666666666788,269.365234375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-09,26000,26000.0,25940.0,25952.154,0.0,60.0,47.845703125,0.0,60.0,47.845703125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-09,23000,23000.0,23026.666666666668,23006.793,0.0,-26.66666666666788,-6.79296875,0.0,26.66666666666788,6.79296875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-09,14000,12000.0,12815.0,12332.987,-2000.0,-815.0,-332.9873046875,2000.0,815.0,332.9873046875,-2000.0,-14.285714285714285
Kerala,Malappuram,Thirurrangadi,Other,2013-10-09,12000,13000.0,12178.333333333334,12198.94,1000.0,821.6666666666661,801.0595703125,1000.0,821.6666666666661,801.0595703125,1000.0,8.333333333333332
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-10,26000,26000.0,25940.0,25951.904,0.0,60.0,48.095703125,0.0,60.0,48.095703125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-10,17000,17000.0,16960.666666666668,16981.865,0.0,39.33333333333212,18.134765625,0.0,39.33333333333212,18.134765625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-10,16500,16500.0,16710.0,16787.084,0.0,-210.0,-287.083984375,0.0,210.0,287.083984375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-10,12000,14000.0,11921.0,11500.935,2000.0,2079.0,2499.0654296875,2000.0,2079.0,2499.0654296875,2000.0,16.666666666666664
Kerala,Malappuram,Thirurrangadi,Other,2013-10-10,13000,13000.0,12021.666666666666,12311.051,0.0,978.3333333333339,688.94921875,0.0,978.3333333333339,688.94921875,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-11,13000,13000.0,12276.666666666666,12658.825,0.0,723.3333333333339,341.1748046875,0.0,723.3333333333339,341.1748046875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-11,16500,16500.0,16741.666666666668,16922.652,0.0,-241.66666666666788,-422.65234375,0.0,241.66666666666788,422.65234375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-11,14000,13000.0,12851.166666666666,13649.726,-1000.0,148.83333333333394,-649.7255859375,1000.0,148.83333333333394,649.7255859375,-1000.0,-7.142857142857142
Kerala,Malappuram,Thirurrangadi,Other,2013-10-12,13000,13000.0,12659.166666666666,12714.047,0.0,340.83333333333394,285.953125,0.0,340.83333333333394,285.953125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-12,13000,12000.0,12255.833333333334,12394.099,-1000.0,-255.83333333333394,-394.0986328125,1000.0,255.83333333333394,394.0986328125,-1000.0,-7.6923076923076925
Kerala,Malappuram,Manjeri,Other,2013-10-12,16500,16500.0,16765.0,16946.52,0.0,-265.0,-446.51953125,0.0,265.0,446.51953125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-12,23000,23000.0,23006.666666666668,23006.912,0.0,-6.666666666667879,-6.912109375,0.0,6.666666666667879,6.912109375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-14,16500,16500.0,16796.666666666668,16925.615,0.0,-296.6666666666679,-425.615234375,0.0,296.6666666666679,425.615234375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-15,13000,13000.0,12485.333333333334,12696.186,0.0,514.6666666666661,303.814453125,0.0,514.6666666666661,303.814453125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-15,12000,13000.0,12122.333333333334,12115.982,1000.0,877.6666666666661,884.017578125,1000.0,877.6666666666661,884.017578125,1000.0,8.333333333333332
Kerala,Malappuram,Manjeri,Other,2013-10-15,16500,16500.0,16806.666666666668,16933.723,0.0,-306.6666666666679,-433.72265625,0.0,306.6666666666679,433.72265625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-15,23000,23000.0,23010.0,22994.422,0.0,-10.0,5.578125,0.0,10.0,5.578125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-16,23000,23000.0,23010.0,22996.148,0.0,-10.0,3.8515625,0.0,10.0,3.8515625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-17,13000,13000.0,12619.333333333334,12658.792,0.0,380.66666666666606,341.2080078125,0.0,380.66666666666606,341.2080078125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-17,23000,23000.0,23010.0,22996.92,0.0,-10.0,3.080078125,0.0,10.0,3.080078125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-17,13000,12000.0,12188.666666666666,12253.297,-1000.0,-188.66666666666606,-253.296875,1000.0,188.66666666666606,253.296875,-1000.0,-7.6923076923076925
Kerala,Malappuram,Manjeri,Other,2013-10-18,16500,16500.0,16790.0,16951.977,0.0,-290.0,-451.9765625,0.0,290.0,451.9765625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-18,13000,12000.0,12352.0,12529.281,-1000.0,-352.0,-529.28125,1000.0,352.0,529.28125,-1000.0,-7.6923076923076925
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-18,23000,23000.0,23073.333333333332,22997.906,0.0,-73.33333333333212,2.09375,0.0,73.33333333333212,2.09375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-18,12000,12000.0,12173.5,12263.626,0.0,-173.5,-263.6259765625,0.0,173.5,263.6259765625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-19,16500,16500.0,16798.333333333332,16943.672,0.0,-298.3333333333321,-443.671875,0.0,298.3333333333321,443.671875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-19,12000,12000.0,12189.333333333334,12137.263,0.0,-189.33333333333394,-137.2626953125,0.0,189.33333333333394,137.2626953125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-19,23000,23000.0,23053.333333333332,23260.902,0.0,-53.33333333333212,-260.90234375,0.0,53.33333333333212,260.90234375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-20,23000,23000.0,23050.0,23000.64,0.0,-50.0,-0.640625,0.0,50.0,0.640625,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-21,12000,12000.0,12303.0,12356.922,0.0,-303.0,-356.921875,0.0,303.0,356.921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-21,16500,16500.0,16841.666666666668,16921.41,0.0,-341.6666666666679,-421.41015625,0.0,341.6666666666679,421.41015625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2013-10-21,23000,23000.0,23006.666666666668,23019.768,0.0,-6.666666666667879,-19.767578125,0.0,6.666666666667879,19.767578125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2013-10-21,26000,26000.0,25940.0,25999.264,0.0,60.0,0.736328125,0.0,60.0,0.736328125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-21,17000,17000.0,16987.333333333332,16987.104,0.0,12.66666666666788,12.896484375,0.0,12.66666666666788,12.896484375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-21,12000,13000.0,12221.166666666666,12094.214,1000.0,778.8333333333339,905.7861328125,1000.0,778.8333333333339,905.7861328125,1000.0,8.333333333333332
Kerala,Malappuram,Thirurrangadi,Other,2013-10-22,12000,12000.0,12465.666666666666,12473.186,0.0,-465.66666666666606,-473.185546875,0.0,465.66666666666606,473.185546875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2013-10-22,13000,16000.0,12324.666666666666,12272.734,3000.0,3675.333333333334,3727.265625,3000.0,3675.333333333334,3727.265625,3000.0,23.076923076923077
Kerala,Malappuram,Manjeri,Other,2013-10-22,16500,16500.0,16821.666666666668,16926.95,0.0,-321.6666666666679,-426.94921875,0.0,321.6666666666679,426.94921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-23,16500,16500.0,16795.0,16927.646,0.0,-295.0,-427.646484375,0.0,295.0,427.646484375,0.0,0.0
Kerala,Malappuram,Thirurrangadi,Other,2013-10-23,12000,14000.0,12639.666666666666,12617.741,2000.0,1360.333333333334,1382.2587890625,2000.0,1360.333333333334,1382.2587890625,2000.0,16.666666666666664
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2013-10-24,17000,17000.0,16915.0,16977.535,0.0,85.0,22.46484375,0.0,85.0,22.46484375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2013-10-24,16500,16500.0,16788.333333333332,16938.541,0.0,-288.3333333333321,-438.541015625,0.0,288.3333333333321,438.541015625,0.0,0.0
